TransactionID,CustomerID,CustomerSegment,ProductCategory,OrderMonth,PaymentTerms,IsStandardOrder,IsUrgent,TransactionAmount,COGS_EUR,WarehouseCost_EUR,ShippingCost_EUR,ReturnsCost_EUR,InterestCost_EUR,OverheadCost_EUR,TotalCost_EUR,Profit_EUR,ProfitMargin_Pct,CostToRevenue_Pct,ProfitabilityCategory,ShouldRaisePrice,ShouldReduceCost,ShouldReviewCustomer
TXN-2023-013160,CUST-403,Mid-Market,Fresh,8,Net-60,False,False,689.51,413.71,365.29,93.55,237.7,5.67,99.59,1215.51,-526.0,-76.29,176.29,Loss,True,True,True
TXN-2023-013161,CUST-403,Mid-Market,Fresh,8,Net-60,False,False,720.21,432.13,314.27,95.54,0.0,5.92,99.59,947.45,-227.24,-31.55,131.55,Loss,True,True,True
TXN-2023-013162,CUST-403,Mid-Market,Fresh,8,Net-30,True,False,1102.73,661.64,331.09,0.0,0.0,4.53,99.59,1096.85,5.88,0.53,99.47,Profitable,False,True,True
TXN-2023-013163,CUST-403,Mid-Market,Milk,9,Net-60,True,False,982.4,589.44,197.84,0.0,0.0,8.07,94.59,889.94,92.46,9.41,90.59,Highly Profitable,False,False,False
TXN-2023-013164,CUST-403,Mid-Market,Fresh,9,Net-60,False,False,615.09,369.05,297.41,87.6,0.0,5.06,99.59,858.71,-243.62,-39.61,139.61,Loss,True,True,True
TXN-2023-013165,CUST-403,Mid-Market,Fresh,9,Net-60,False,False,1118.0,670.8,499.86,127.27,0.0,9.19,99.59,1406.71,-288.71,-25.82,125.82,Loss,True,True,True
TXN-2023-013166,CUST-403,Mid-Market,Fresh,9,Net-30,False,False,1448.98,869.39,659.7,153.05,0.0,5.95,99.59,1787.68,-338.7,-23.37,123.37,Loss,True,True,True
TXN-2023-013167,CUST-403,Mid-Market,Fresh,10,Net-90,True,False,635.16,381.1,174.53,0.0,0.0,7.83,99.59,663.05,-27.89,-4.39,104.39,Loss,True,True,True
TXN-2023-013168,CUST-403,Mid-Market,Fresh,10,Net-90,False,False,610.38,366.23,337.32,87.6,0.0,7.53,99.59,898.27,-287.89,-47.17,147.17,Loss,True,True,True
TXN-2023-013169,CUST-403,Mid-Market,Fresh,10,Net-60,True,False,465.32,279.19,137.16,0.0,0.0,3.82,99.59,519.76,-54.44,-11.7,111.7,Loss,True,True,True
TXN-2023-013170,CUST-403,Mid-Market,Fresh,10,Net-30,True,False,1055.7,633.42,307.01,0.0,0.0,4.34,99.59,1044.36,11.34,1.07,98.93,Profitable,False,True,True
TXN-2023-013171,CUST-403,Mid-Market,Milk,11,Net-90,True,False,441.63,264.98,108.96,0.0,0.0,5.44,94.59,473.97,-32.34,-7.32,107.32,Loss,True,True,True
TXN-2023-013172,CUST-403,Mid-Market,Milk,11,Net-90,True,False,726.11,435.67,138.46,0.0,0.0,8.95,94.59,677.67,48.44,6.67,93.33,Profitable,False,False,False
TXN-2023-013173,CUST-403,Mid-Market,Fresh,11,Net-30,False,False,1265.04,759.02,553.79,139.17,382.76,5.2,99.59,1939.53,-674.49,-53.32,153.32,Loss,True,True,True
TXN-2023-013174,CUST-403,Mid-Market,Fresh,12,Net-60,True,False,759.35,455.61,201.57,0.0,0.0,6.24,99.59,763.01,-3.66,-0.48,100.48,Breakeven,True,True,True
TXN-2023-013175,CUST-403,Mid-Market,Milk,12,Net-60,False,False,963.59,578.15,288.28,60.01,0.0,7.92,94.59,1028.95,-65.36,-6.78,106.78,Loss,True,True,True
TXN-2023-013176,CUST-403,Mid-Market,Fresh,12,Net-30,False,False,1038.58,623.15,636.76,121.32,0.0,4.27,99.59,1485.09,-446.51,-42.99,142.99,Loss,True,True,True
TXN-2023-013177,CUST-404,Mid-Market,Fresh,1,Net-60,False,True,1026.77,616.06,585.31,141.32,0.0,8.44,99.59,1450.72,-423.95,-41.29,141.29,Loss,True,True,True
TXN-2023-013178,CUST-404,Mid-Market,Fresh,1,Net-60,True,False,1417.12,850.27,454.3,0.0,0.0,11.65,99.59,1415.81,1.31,0.09,99.91,Profitable,False,True,True
TXN-2023-013179,CUST-404,Mid-Market,Milk,1,Net-90,True,False,597.15,358.29,165.91,0.0,0.0,7.36,94.59,626.15,-29.0,-4.86,104.86,Loss,True,True,True
TXN-2023-013180,CUST-404,Mid-Market,Milk,2,Net-60,True,False,1946.58,1167.95,450.53,0.0,0.0,16.0,94.59,1729.07,217.51,11.17,88.83,Highly Profitable,False,False,False
TXN-2023-013181,CUST-404,Mid-Market,Fresh,2,Net-60,False,False,1309.16,785.5,591.27,143.14,0.0,10.76,99.59,1630.26,-321.1,-24.53,124.53,Loss,True,True,True
TXN-2023-013182,CUST-404,Mid-Market,Fresh,2,Net-90,False,False,468.09,280.85,304.62,75.7,170.82,5.77,99.59,937.35,-469.26,-100.25,200.25,Loss,True,True,True
TXN-2023-013183,CUST-404,Mid-Market,Milk,3,Net-30,False,False,3389.1,2033.46,873.35,123.86,0.0,13.93,94.59,3139.19,249.91,7.37,92.63,Highly Profitable,False,False,False
TXN-2023-013184,CUST-404,Mid-Market,Fresh,3,Net-30,False,False,970.29,582.17,425.43,115.37,0.0,3.99,99.59,1226.55,-256.26,-26.41,126.41,Loss,True,True,True
TXN-2023-013185,CUST-404,Mid-Market,Fresh,3,Net-60,True,False,606.6,363.96,220.41,0.0,0.0,4.99,99.59,688.95,-82.35,-13.58,113.58,Loss,True,True,True
TXN-2023-013186,CUST-404,Mid-Market,Milk,3,Net-30,True,False,1748.97,1049.38,293.39,0.0,0.0,7.19,94.59,1444.55,304.42,17.41,82.59,Highly Profitable,False,False,False
TXN-2023-013187,CUST-404,Mid-Market,Fresh,4,Net-90,True,False,529.37,317.62,179.3,0.0,0.0,6.53,99.59,603.04,-73.67,-13.92,113.92,Loss,True,True,True
TXN-2023-013188,CUST-404,Mid-Market,Grocery,4,Net-90,True,False,665.71,399.43,91.68,0.0,0.0,8.21,84.59,583.91,81.8,12.29,87.71,Highly Profitable,False,False,False
TXN-2023-013189,CUST-404,Mid-Market,Fresh,4,Net-90,True,False,2281.41,1368.85,586.59,0.0,0.0,28.13,99.59,2083.16,198.25,8.69,91.31,Highly Profitable,False,False,False
TXN-2023-013190,CUST-404,Mid-Market,Fresh,4,Net-60,True,True,1006.65,603.99,364.66,0.0,0.0,8.27,99.59,1076.51,-69.86,-6.94,106.94,Loss,True,True,True
TXN-2023-013191,CUST-404,Mid-Market,DetergentsPaper,5,Net-60,True,True,848.08,508.85,88.3,0.0,0.0,6.97,84.59,688.71,159.37,18.79,81.21,Highly Profitable,False,False,False
TXN-2023-013192,CUST-404,Mid-Market,Milk,5,Net-30,False,False,1056.06,633.64,292.44,62.64,0.0,4.34,94.59,1087.65,-31.59,-2.99,102.99,Loss,True,True,True
TXN-2023-013193,CUST-404,Mid-Market,Fresh,5,Net-30,True,False,335.86,201.52,163.83,0.0,0.0,1.38,99.59,466.32,-130.46,-38.84,138.84,Loss,True,True,True
TXN-2023-013194,CUST-404,Mid-Market,Fresh,5,Net-90,True,True,644.06,386.44,407.43,0.0,0.0,7.94,99.59,901.4,-257.34,-39.96,139.96,Loss,True,True,True
TXN-2023-013195,CUST-404,Mid-Market,Fresh,6,Net-60,True,False,783.27,469.96,234.03,0.0,0.0,6.44,99.59,810.02,-26.75,-3.42,103.42,Loss,True,True,True
TXN-2023-013196,CUST-404,Mid-Market,Fresh,6,Net-60,True,False,1947.05,1168.23,485.32,0.0,0.0,16.0,99.59,1769.14,177.91,9.14,90.86,Highly Profitable,False,False,False
TXN-2023-013197,CUST-404,Mid-Market,Fresh,6,Net-60,True,False,1016.64,609.98,256.71,0.0,0.0,8.36,99.59,974.64,42.0,4.13,95.87,Profitable,False,True,True
TXN-2023-013198,CUST-404,Mid-Market,Fresh,6,Net-60,True,False,534.13,320.48,207.04,0.0,0.0,4.39,99.59,631.5,-97.37,-18.23,118.23,Loss,True,True,True
TXN-2023-013199,CUST-404,Mid-Market,Fresh,7,Net-90,True,False,2599.61,1559.77,653.9,0.0,0.0,32.05,99.59,2345.31,254.3,9.78,90.22,Highly Profitable,False,False,False
TXN-2023-013200,CUST-404,Mid-Market,Fresh,7,Net-60,True,False,597.84,358.7,165.2,0.0,176.13,4.91,99.59,804.53,-206.69,-34.57,134.57,Loss,True,True,True
TXN-2023-013201,CUST-404,Mid-Market,Fresh,7,Net-60,False,False,1721.65,1032.99,738.75,174.87,0.0,14.15,99.59,2060.35,-338.7,-19.67,119.67,Loss,True,True,True
TXN-2023-013202,CUST-404,Mid-Market,Milk,7,Net-60,False,False,514.56,308.74,186.38,48.16,0.0,4.23,94.59,642.1,-127.54,-24.79,124.79,Loss,True,True,True
TXN-2023-013203,CUST-404,Mid-Market,Fresh,8,Net-60,False,False,1201.76,721.06,669.43,135.2,0.0,9.88,99.59,1635.16,-433.4,-36.06,136.06,Loss,True,True,True
TXN-2023-013204,CUST-404,Mid-Market,Fresh,8,Net-60,True,False,1290.62,774.37,370.62,0.0,0.0,10.61,99.59,1255.19,35.43,2.75,97.25,Profitable,False,True,True
TXN-2023-013205,CUST-404,Mid-Market,Fresh,8,Net-30,True,False,1436.94,862.16,375.57,0.0,0.0,5.91,99.59,1343.23,93.71,6.52,93.48,Highly Profitable,False,False,False
TXN-2023-013206,CUST-404,Mid-Market,Fresh,9,Net-30,True,False,829.84,497.9,244.48,0.0,0.0,3.41,99.59,845.38,-15.54,-1.87,101.87,Breakeven,True,True,True
TXN-2023-013207,CUST-404,Mid-Market,DetergentsPaper,9,Net-90,True,False,304.68,182.81,56.09,0.0,0.0,3.76,84.59,327.25,-22.57,-7.41,107.41,Breakeven,True,True,True
TXN-2023-013208,CUST-404,Mid-Market,Fresh,10,Net-30,True,True,1454.56,872.74,684.85,0.0,0.0,5.98,99.59,1663.16,-208.6,-14.34,114.34,Loss,True,True,True
TXN-2023-013209,CUST-404,Mid-Market,Fresh,10,Net-60,True,False,786.88,472.13,234.47,0.0,0.0,6.47,99.59,812.66,-25.78,-3.28,103.28,Loss,True,True,True
TXN-2023-013210,CUST-404,Mid-Market,Fresh,11,Net-60,True,False,660.99,396.59,193.64,0.0,204.17,5.43,99.59,899.42,-238.43,-36.07,136.07,Loss,True,True,True
TXN-2023-013211,CUST-404,Mid-Market,Fresh,11,Net-60,True,False,1755.24,1053.14,619.47,0.0,0.0,14.43,99.59,1786.63,-31.39,-1.79,101.79,Loss,True,True,True
TXN-2023-013212,CUST-404,Mid-Market,Fresh,12,Net-30,True,False,762.5,457.5,201.95,0.0,0.0,3.13,99.59,762.17,0.33,0.04,99.96,Profitable,False,True,True
TXN-2023-013213,CUST-404,Mid-Market,Fresh,12,Net-90,False,False,1217.18,730.31,495.27,135.2,0.0,15.01,99.59,1475.38,-258.2,-21.21,121.21,Loss,True,True,True
TXN-2023-013214,CUST-405,Mid-Market,Frozen,1,Net-60,True,False,1062.54,637.52,150.39,0.0,0.0,8.73,89.59,886.23,176.31,16.59,83.41,Highly Profitable,False,False,False
TXN-2023-013215,CUST-405,Mid-Market,Fresh,1,Net-90,True,False,388.72,233.23,134.27,0.0,0.0,4.79,99.59,471.88,-83.16,-21.39,121.39,Loss,True,True,True
TXN-2023-013216,CUST-405,Mid-Market,Fresh,1,Net-90,False,False,409.77,245.86,244.21,71.73,0.0,5.05,99.59,666.44,-256.67,-62.64,162.64,Loss,True,True,True
TXN-2023-013217,CUST-405,Mid-Market,Milk,1,Net-30,True,False,571.12,342.67,172.89,0.0,0.0,2.35,94.59,612.5,-41.38,-7.25,107.25,Loss,True,True,True
TXN-2023-013218,CUST-405,Mid-Market,Fresh,1,Net-60,True,False,701.26,420.76,189.74,0.0,0.0,5.76,99.59,715.85,-14.59,-2.08,102.08,Breakeven,True,True,True
TXN-2023-013219,CUST-405,Mid-Market,Grocery,2,Net-60,False,False,690.09,414.05,139.38,115.97,0.0,5.67,84.59,759.66,-69.57,-10.08,110.08,Loss,True,True,True
TXN-2023-013220,CUST-405,Mid-Market,Fresh,2,Net-60,True,True,333.66,200.2,187.88,0.0,0.0,2.74,99.59,490.41,-156.75,-46.98,146.98,Loss,True,True,True
TXN-2023-013221,CUST-405,Mid-Market,Fresh,2,Net-60,False,False,943.65,566.19,456.81,113.39,314.28,7.76,99.59,1558.02,-614.37,-65.11,165.11,Loss,True,True,True
TXN-2023-013222,CUST-405,Mid-Market,Fresh,2,Net-60,False,True,238.97,143.38,203.38,77.85,0.0,1.96,99.59,526.16,-287.19,-120.18,220.18,Loss,True,True,True
TXN-2023-013223,CUST-405,Mid-Market,Fresh,3,Net-90,True,False,683.9,410.34,185.23,0.0,0.0,8.43,99.59,703.59,-19.69,-2.88,102.88,Breakeven,True,True,True
TXN-2023-013224,CUST-405,Mid-Market,Fresh,3,Net-60,True,False,692.91,415.75,186.32,0.0,0.0,5.7,99.59,707.36,-14.45,-2.08,102.08,Breakeven,True,True,True
TXN-2023-013225,CUST-405,Mid-Market,Fresh,3,Net-60,True,False,1115.19,669.11,305.41,0.0,0.0,9.17,99.59,1083.28,31.91,2.86,97.14,Profitable,False,True,True
TXN-2023-013226,CUST-405,Mid-Market,Grocery,4,Net-60,False,False,794.88,476.93,208.98,130.19,0.0,6.53,84.59,907.22,-112.34,-14.13,114.13,Loss,True,True,True
TXN-2023-013227,CUST-405,Mid-Market,Milk,4,Net-60,True,False,512.68,307.61,107.5,0.0,0.0,4.21,94.59,513.91,-1.23,-0.24,100.24,Breakeven,True,True,True
TXN-2023-013228,CUST-405,Mid-Market,Fresh,4,Net-30,False,False,822.8,493.68,391.8,103.47,0.0,3.38,99.59,1091.92,-269.12,-32.71,132.71,Loss,True,True,True
TXN-2023-013229,CUST-405,Mid-Market,Milk,5,Net-30,True,True,560.39,336.23,216.86,0.0,0.0,2.3,94.59,649.98,-89.59,-15.99,115.99,Loss,True,True,True
TXN-2023-013230,CUST-405,Mid-Market,Fresh,5,Net-30,True,False,164.41,98.65,112.68,0.0,0.0,0.68,99.59,311.6,-147.19,-89.52,189.52,Loss,True,True,True
TXN-2023-013231,CUST-405,Mid-Market,Fresh,5,Net-30,False,False,968.51,581.11,445.49,115.37,0.0,3.98,99.59,1245.54,-277.03,-28.6,128.6,Loss,True,True,True
TXN-2023-013232,CUST-405,Mid-Market,Fresh,5,Net-30,True,False,839.6,503.76,272.82,0.0,0.0,3.45,99.59,879.62,-40.02,-4.77,104.77,Loss,True,True,True
TXN-2023-013233,CUST-405,Mid-Market,Fresh,6,Net-60,True,False,1055.71,633.43,320.59,0.0,0.0,8.68,99.59,1062.29,-6.58,-0.62,100.62,Breakeven,True,True,True
TXN-2023-013234,CUST-405,Mid-Market,Fresh,6,Net-60,True,False,777.65,466.59,286.97,0.0,0.0,6.39,99.59,859.54,-81.89,-10.53,110.53,Loss,True,True,True
TXN-2023-013235,CUST-405,Mid-Market,Fresh,6,Net-60,False,True,461.65,276.99,286.59,95.7,0.0,3.79,99.59,762.66,-301.01,-65.2,165.2,Loss,True,True,True
TXN-2023-013236,CUST-405,Mid-Market,Fresh,6,Net-60,True,False,587.86,352.72,164.0,0.0,182.07,4.83,99.59,803.21,-215.35,-36.63,136.63,Loss,True,True,True
TXN-2023-013237,CUST-405,Mid-Market,Fresh,7,Net-60,False,False,424.99,254.99,226.57,71.73,0.0,3.49,99.59,656.37,-231.38,-54.44,154.44,Loss,True,True,True
TXN-2023-013238,CUST-405,Mid-Market,Fresh,7,Net-30,False,False,603.97,362.38,275.03,87.6,0.0,2.48,99.59,827.08,-223.11,-36.94,136.94,Loss,True,True,True
TXN-2023-013239,CUST-405,Mid-Market,Fresh,7,Net-60,True,False,1008.31,604.99,255.71,0.0,309.01,8.29,99.59,1277.59,-269.28,-26.71,126.71,Loss,True,True,True
TXN-2023-013240,CUST-405,Mid-Market,Frozen,8,Net-30,False,False,365.4,219.24,106.62,36.36,0.0,1.5,89.59,453.31,-87.91,-24.06,124.06,Loss,True,True,True
TXN-2023-013241,CUST-405,Mid-Market,Fresh,8,Net-30,False,False,500.42,300.25,299.22,79.67,0.0,2.06,99.59,780.79,-280.37,-56.03,156.03,Loss,True,True,True
TXN-2023-013242,CUST-405,Mid-Market,Fresh,8,Net-60,True,False,546.16,327.7,208.48,0.0,0.0,4.49,99.59,640.26,-94.1,-17.23,117.23,Loss,True,True,True
TXN-2023-013243,CUST-405,Mid-Market,Frozen,8,Net-60,True,False,352.73,211.64,65.99,0.0,0.0,2.9,89.59,370.12,-17.39,-4.93,104.93,Breakeven,True,True,True
TXN-2023-013244,CUST-405,Mid-Market,Delicatessen,8,Net-90,True,False,761.16,456.7,255.11,0.0,0.0,9.38,97.59,818.78,-57.62,-7.57,107.57,Loss,True,True,True
TXN-2023-013245,CUST-405,Mid-Market,Fresh,9,Net-90,True,False,667.55,400.53,194.43,0.0,0.0,8.23,99.59,702.78,-35.23,-5.28,105.28,Loss,True,True,True
TXN-2023-013246,CUST-405,Mid-Market,Milk,9,Net-30,True,False,360.6,216.36,133.22,0.0,108.49,1.48,94.59,554.14,-193.54,-53.67,153.67,Loss,True,True,True
TXN-2023-013247,CUST-405,Mid-Market,Frozen,9,Net-90,True,True,554.91,332.95,180.48,0.0,0.0,6.84,89.59,609.86,-54.95,-9.9,109.9,Loss,True,True,True
TXN-2023-013248,CUST-405,Mid-Market,Grocery,9,Net-30,True,False,1070.43,642.26,120.29,0.0,0.0,4.4,84.59,851.54,218.89,20.45,79.55,Highly Profitable,False,False,False
TXN-2023-013249,CUST-405,Mid-Market,Fresh,10,Net-60,False,False,692.0,415.2,324.99,93.55,0.0,5.69,99.59,939.02,-247.02,-35.7,135.7,Loss,True,True,True
TXN-2023-013250,CUST-405,Mid-Market,Fresh,10,Net-60,False,False,460.83,276.5,221.8,75.7,0.0,3.79,99.59,677.38,-216.55,-46.99,146.99,Loss,True,True,True
TXN-2023-013251,CUST-405,Mid-Market,Fresh,10,Net-60,False,True,799.94,479.96,519.04,121.49,0.0,6.57,99.59,1226.65,-426.71,-53.34,153.34,Loss,True,True,True
TXN-2023-013252,CUST-405,Mid-Market,Delicatessen,11,Net-60,False,False,932.64,559.58,495.05,55.02,0.0,7.67,97.59,1214.91,-282.27,-30.27,130.27,Loss,True,True,True
TXN-2023-013253,CUST-405,Mid-Market,Fresh,11,Net-60,False,False,629.09,377.45,284.13,89.59,0.0,5.17,99.59,855.93,-226.84,-36.06,136.06,Loss,True,True,True
TXN-2023-013254,CUST-405,Mid-Market,Milk,11,Net-90,False,False,698.34,419.0,244.7,52.77,0.0,8.61,94.59,819.67,-121.33,-17.37,117.37,Loss,True,True,True
TXN-2023-013255,CUST-405,Mid-Market,Fresh,12,Net-90,False,False,1032.89,619.73,491.19,121.32,0.0,12.73,99.59,1344.56,-311.67,-30.17,130.17,Loss,True,True,True
TXN-2023-013256,CUST-405,Mid-Market,Delicatessen,12,Net-60,False,False,1017.29,610.37,489.16,56.4,0.0,8.36,97.59,1261.88,-244.59,-24.04,124.04,Loss,True,True,True
TXN-2023-013257,CUST-405,Mid-Market,Fresh,12,Net-60,True,False,533.13,319.88,179.75,0.0,0.0,4.38,99.59,603.6,-70.47,-13.22,113.22,Loss,True,True,True
TXN-2023-013258,CUST-405,Mid-Market,Grocery,12,Net-60,True,False,2084.27,1250.56,171.41,0.0,0.0,17.13,84.59,1523.69,560.58,26.9,73.1,Highly Profitable,False,False,False
TXN-2023-013259,CUST-405,Mid-Market,Fresh,12,Net-90,False,False,608.08,364.85,357.28,87.6,191.77,7.5,99.59,1108.59,-500.51,-82.31,182.31,Loss,True,True,True
TXN-2023-013260,CUST-406,SMB,Fresh,1,Net-30,True,False,312.41,187.45,131.42,0.0,0.0,1.28,79.23,399.38,-86.97,-27.84,127.84,Loss,True,True,True
TXN-2023-013261,CUST-406,SMB,Fresh,1,Net-90,True,False,278.54,167.12,125.56,0.0,0.0,3.43,79.23,375.34,-96.8,-34.75,134.75,Loss,True,True,True
TXN-2023-013262,CUST-406,SMB,Grocery,1,Net-60,False,False,327.78,196.67,96.35,66.21,0.0,2.69,64.23,426.15,-98.37,-30.01,130.01,Loss,True,True,True
TXN-2023-013263,CUST-406,SMB,Fresh,1,Net-30,True,False,214.09,128.45,137.08,0.0,0.0,0.88,79.23,345.64,-131.55,-61.45,161.45,Loss,True,True,True
TXN-2023-013264,CUST-406,SMB,Fresh,2,Net-30,False,True,136.34,81.8,228.1,69.92,0.0,0.56,79.23,459.61,-323.27,-237.11,337.11,Loss,True,True,True
TXN-2023-013265,CUST-406,SMB,Fresh,2,Net-30,True,False,144.03,86.42,67.06,0.0,0.0,0.59,79.23,233.3,-89.27,-61.98,161.98,Loss,True,True,True
TXN-2023-013266,CUST-406,SMB,Delicatessen,2,Net-60,True,True,166.98,100.19,168.82,0.0,0.0,1.37,77.23,347.61,-180.63,-108.17,208.17,Loss,True,True,True
TXN-2023-013267,CUST-406,SMB,Delicatessen,3,Net-30,True,False,272.45,163.47,117.41,0.0,0.0,1.12,77.23,359.23,-86.78,-31.85,131.85,Loss,True,True,True
TXN-2023-013268,CUST-406,SMB,Grocery,3,Net-60,False,False,486.68,292.01,125.77,87.53,0.0,4.0,64.23,573.54,-86.86,-17.85,117.85,Loss,True,True,True
TXN-2023-013269,CUST-406,SMB,Fresh,3,Net-30,False,False,126.54,75.92,152.63,49.92,0.0,0.52,79.23,358.22,-231.68,-183.09,283.09,Loss,True,True,True
TXN-2023-013270,CUST-406,SMB,Grocery,4,Net-60,True,False,405.4,243.24,80.89,0.0,0.0,3.33,64.23,391.69,13.71,3.38,96.62,Profitable,False,True,True
TXN-2023-013271,CUST-406,SMB,Frozen,4,Net-60,True,False,133.62,80.17,36.43,0.0,0.0,1.1,69.23,186.93,-53.31,-39.9,139.9,Loss,True,True,True
TXN-2023-013272,CUST-406,SMB,Fresh,4,Net-90,False,False,544.87,326.92,271.04,81.65,0.0,6.72,79.23,765.56,-220.69,-40.5,140.5,Loss,True,True,True
TXN-2023-013273,CUST-406,SMB,Fresh,4,Net-30,True,True,127.59,76.55,123.99,0.0,0.0,0.52,79.23,280.29,-152.7,-119.68,219.68,Loss,True,True,True
TXN-2023-013274,CUST-406,SMB,Frozen,5,Net-30,False,False,169.14,101.48,61.88,27.01,0.0,0.7,69.23,260.3,-91.16,-53.9,153.9,Loss,True,True,True
TXN-2023-013275,CUST-406,SMB,Fresh,5,Net-30,True,False,329.66,197.8,108.75,0.0,0.0,1.35,79.23,387.13,-57.47,-17.43,117.43,Loss,True,True,True
TXN-2023-013276,CUST-406,SMB,Milk,5,Net-30,True,False,56.75,34.05,90.5,0.0,0.0,0.23,74.23,199.01,-142.26,-250.68,350.68,Loss,True,True,True
TXN-2023-013277,CUST-406,SMB,Frozen,5,Net-90,False,False,354.93,212.96,94.22,36.36,0.0,4.38,69.23,417.15,-62.22,-17.53,117.53,Loss,True,True,True
TXN-2023-013278,CUST-406,SMB,Fresh,6,Net-90,True,False,205.24,123.14,169.22,0.0,0.0,2.53,79.23,374.12,-168.88,-82.29,182.29,Loss,True,True,True
TXN-2023-013279,CUST-406,SMB,Fresh,6,Net-60,False,False,201.34,120.8,149.7,55.87,90.71,1.65,79.23,497.96,-296.62,-147.32,247.32,Loss,True,True,True
TXN-2023-013280,CUST-406,SMB,Frozen,6,Net-30,True,False,400.49,240.29,94.33,0.0,0.0,1.65,69.23,405.5,-5.01,-1.25,101.25,Breakeven,True,True,True
TXN-2023-013281,CUST-406,SMB,Frozen,6,Net-60,False,False,392.68,235.61,110.91,37.53,0.0,3.23,69.23,456.51,-63.83,-16.25,116.25,Loss,True,True,True
TXN-2023-013282,CUST-406,SMB,DetergentsPaper,7,Net-30,False,False,325.57,195.34,96.55,29.9,0.0,1.34,64.23,387.36,-61.79,-18.98,118.98,Loss,True,True,True
TXN-2023-013283,CUST-406,SMB,Milk,7,Net-30,False,False,154.44,92.66,88.25,38.95,0.0,0.63,74.23,294.72,-140.28,-90.83,190.83,Loss,True,True,True
TXN-2023-013284,CUST-406,SMB,Grocery,7,Net-60,False,False,233.65,140.19,106.08,51.99,0.0,1.92,64.23,364.41,-130.76,-55.96,155.96,Loss,True,True,True
TXN-2023-013285,CUST-406,SMB,Fresh,8,Net-60,True,False,333.17,199.9,109.17,0.0,0.0,2.74,79.23,391.04,-57.87,-17.37,117.37,Loss,True,True,True
TXN-2023-013286,CUST-406,SMB,Frozen,8,Net-30,False,False,132.13,79.28,92.33,25.84,0.0,0.54,69.23,267.22,-135.09,-102.24,202.24,Loss,True,True,True
TXN-2023-013287,CUST-406,SMB,Fresh,8,Net-90,True,True,638.25,382.95,300.66,0.0,0.0,7.87,79.23,770.71,-132.46,-20.75,120.75,Loss,True,True,True
TXN-2023-013288,CUST-406,SMB,Grocery,8,Net-90,False,False,146.04,87.62,72.52,37.77,70.75,1.8,64.23,334.69,-188.65,-129.18,229.18,Loss,True,True,True
TXN-2023-013289,CUST-406,SMB,Fresh,8,Net-30,True,False,299.43,179.66,100.27,0.0,0.0,1.23,79.23,360.39,-60.96,-20.36,120.36,Loss,True,True,True
TXN-2023-013290,CUST-406,SMB,Frozen,9,Net-30,False,False,116.59,69.95,76.97,24.67,0.0,0.48,69.23,241.3,-124.71,-106.97,206.97,Loss,True,True,True
TXN-2023-013291,CUST-406,SMB,Fresh,9,Net-90,False,False,152.82,91.69,131.81,51.9,0.0,1.88,79.23,356.51,-203.69,-133.29,233.29,Loss,True,True,True
TXN-2023-013292,CUST-406,SMB,Fresh,9,Net-60,False,False,291.55,174.93,159.29,61.82,0.0,2.4,79.23,477.67,-186.12,-63.84,163.84,Loss,True,True,True
TXN-2023-013293,CUST-406,SMB,Milk,9,Net-60,False,False,143.98,86.39,154.85,38.29,0.0,1.18,74.23,354.94,-210.96,-146.52,246.52,Loss,True,True,True
TXN-2023-013294,CUST-406,SMB,Fresh,10,Net-30,True,True,164.15,98.49,145.05,0.0,0.0,0.67,79.23,323.44,-159.29,-97.04,197.04,Loss,True,True,True
TXN-2023-013295,CUST-406,SMB,Milk,10,Net-30,True,False,294.76,176.86,123.3,0.0,0.0,1.21,74.23,375.6,-80.84,-27.42,127.42,Loss,True,True,True
TXN-2023-013296,CUST-406,SMB,Fresh,10,Net-30,True,False,188.13,112.88,104.37,0.0,0.0,0.77,79.23,297.25,-109.12,-58.0,158.0,Loss,True,True,True
TXN-2023-013297,CUST-406,SMB,DetergentsPaper,10,Net-30,True,False,193.86,116.32,37.35,0.0,0.0,0.8,64.23,218.7,-24.84,-12.81,112.81,Breakeven,True,True,True
TXN-2023-013298,CUST-406,SMB,Fresh,10,Net-30,True,True,248.39,149.03,194.02,0.0,0.0,1.02,79.23,423.3,-174.91,-70.42,170.42,Loss,True,True,True
TXN-2023-013299,CUST-406,SMB,Frozen,11,Net-30,True,False,204.1,122.46,59.26,0.0,0.0,0.84,69.23,251.79,-47.69,-23.37,123.37,Loss,True,True,True
TXN-2023-013300,CUST-406,SMB,Fresh,11,Net-30,True,False,119.17,71.5,115.99,0.0,0.0,0.49,79.23,267.21,-148.04,-124.23,224.23,Loss,True,True,True
TXN-2023-013301,CUST-406,SMB,Frozen,11,Net-30,True,False,95.67,57.4,39.88,0.0,0.0,0.39,69.23,166.9,-71.23,-74.46,174.46,Loss,True,True,True
TXN-2023-013302,CUST-406,SMB,Fresh,11,Net-90,True,False,232.11,139.27,128.09,0.0,0.0,2.86,79.23,349.45,-117.34,-50.55,150.55,Loss,True,True,True
TXN-2023-013303,CUST-406,SMB,Frozen,11,Net-90,True,False,684.4,410.64,113.67,0.0,0.0,8.44,69.23,601.98,82.42,12.04,87.96,Highly Profitable,False,False,False
TXN-2023-013304,CUST-406,SMB,Grocery,12,Net-30,True,False,279.94,167.96,42.99,0.0,0.0,1.15,64.23,276.33,3.61,1.29,98.71,Profitable,False,True,True
