TransactionID,CustomerID,CustomerSegment,TransactionAmount_EUR,PaymentTerms,DSO_Days,AnnualInterestRate,DailyInterestCost_EUR,DSO_InterestCost_EUR
TXN-2023-013862,CUST-424,Mid-Market,1035.1,Net-60,60,0.05,0.1418,8.51
TXN-2023-013863,CUST-424,Mid-Market,1036.75,Net-60,60,0.05,0.142,8.52
TXN-2023-013864,CUST-424,Mid-Market,1915.85,Net-60,60,0.05,0.2624,15.75
TXN-2023-013865,CUST-424,Mid-Market,1914.06,Net-60,60,0.05,0.2622,15.73
TXN-2023-013866,CUST-424,Mid-Market,1090.47,Net-30,30,0.05,0.1494,4.48
TXN-2023-013867,CUST-424,Mid-Market,2963.77,Net-60,60,0.05,0.406,24.36
TXN-2023-013868,CUST-424,Mid-Market,1154.3,Net-90,90,0.05,0.1581,14.23
TXN-2023-013869,CUST-424,Mid-Market,1579.83,Net-60,60,0.05,0.2164,12.98
TXN-2023-013870,CUST-424,Mid-Market,1772.7,Net-60,60,0.05,0.2428,14.57
TXN-2023-013871,CUST-424,Mid-Market,1492.16,Net-60,60,0.05,0.2044,12.26
TXN-2023-013872,CUST-424,Mid-Market,1252.84,Net-30,30,0.05,0.1716,5.15
TXN-2023-013873,CUST-424,Mid-Market,1427.34,Net-60,60,0.05,0.1955,11.73
TXN-2023-013874,CUST-424,Mid-Market,2567.76,Net-60,60,0.05,0.3517,21.1
TXN-2023-013875,CUST-424,Mid-Market,2852.75,Net-60,60,0.05,0.3908,23.45
TXN-2023-013876,CUST-425,Mid-Market,3562.41,Net-90,90,0.05,0.488,43.92
TXN-2023-013877,CUST-425,Mid-Market,2554.27,Net-60,60,0.05,0.3499,20.99
TXN-2023-013878,CUST-425,Mid-Market,2438.31,Net-60,60,0.05,0.334,20.04
TXN-2023-013879,CUST-425,Mid-Market,3290.11,Net-30,30,0.05,0.4507,13.52
TXN-2023-013880,CUST-425,Mid-Market,1933.68,Net-60,60,0.05,0.2649,15.89
TXN-2023-013881,CUST-425,Mid-Market,1875.19,Net-90,90,0.05,0.2569,23.12
TXN-2023-013882,CUST-425,Mid-Market,2084.84,Net-60,60,0.05,0.2856,17.14
TXN-2023-013883,CUST-425,Mid-Market,3069.87,Net-60,60,0.05,0.4205,25.23
TXN-2023-013884,CUST-425,Mid-Market,5866.92,Net-90,90,0.05,0.8037,72.33
TXN-2023-013885,CUST-425,Mid-Market,1533.63,Net-30,30,0.05,0.2101,6.3
TXN-2023-013886,CUST-425,Mid-Market,3181.55,Net-30,30,0.05,0.4358,13.07
TXN-2023-013887,CUST-425,Mid-Market,794.21,Net-60,60,0.05,0.1088,6.53
TXN-2023-013888,CUST-425,Mid-Market,4247.0,Net-90,90,0.05,0.5818,52.36
TXN-2023-013889,CUST-426,Mid-Market,926.5,Net-60,60,0.05,0.1269,7.62
TXN-2023-013890,CUST-426,Mid-Market,698.04,Net-90,90,0.05,0.0956,8.61
TXN-2023-013891,CUST-426,Mid-Market,476.18,Net-60,60,0.05,0.0652,3.91
TXN-2023-013892,CUST-426,Mid-Market,1115.26,Net-60,60,0.05,0.1528,9.17
TXN-2023-013893,CUST-426,Mid-Market,646.44,Net-30,30,0.05,0.0886,2.66
TXN-2023-013894,CUST-426,Mid-Market,1380.25,Net-90,90,0.05,0.1891,17.02
TXN-2023-013895,CUST-426,Mid-Market,680.72,Net-30,30,0.05,0.0932,2.8
TXN-2023-013896,CUST-426,Mid-Market,958.84,Net-30,30,0.05,0.1313,3.94
TXN-2023-013897,CUST-426,Mid-Market,688.57,Net-60,60,0.05,0.0943,5.66
TXN-2023-013898,CUST-426,Mid-Market,854.32,Net-60,60,0.05,0.117,7.02
TXN-2023-013899,CUST-426,Mid-Market,1108.71,Net-60,60,0.05,0.1519,9.11
TXN-2023-013900,CUST-426,Mid-Market,2726.91,Net-60,60,0.05,0.3735,22.41
TXN-2023-013901,CUST-426,Mid-Market,1061.99,Net-90,90,0.05,0.1455,13.09
TXN-2023-013902,CUST-426,Mid-Market,756.19,Net-60,60,0.05,0.1036,6.22
TXN-2023-013903,CUST-426,Mid-Market,1165.93,Net-60,60,0.05,0.1597,9.58
TXN-2023-013904,CUST-426,Mid-Market,1792.83,Net-90,90,0.05,0.2456,22.1
TXN-2023-013905,CUST-426,Mid-Market,1097.64,Net-60,60,0.05,0.1504,9.02
TXN-2023-013906,CUST-426,Mid-Market,1196.49,Net-60,60,0.05,0.1639,9.83
TXN-2023-013907,CUST-426,Mid-Market,933.52,Net-90,90,0.05,0.1279,11.51
TXN-2023-013908,CUST-426,Mid-Market,1165.94,Net-60,60,0.05,0.1597,9.58
TXN-2023-013909,CUST-426,Mid-Market,927.99,Net-60,60,0.05,0.1271,7.63
TXN-2023-013910,CUST-426,Mid-Market,1423.17,Net-30,30,0.05,0.195,5.85
TXN-2023-013911,CUST-426,Mid-Market,686.84,Net-90,90,0.05,0.0941,8.47
TXN-2023-013912,CUST-426,Mid-Market,530.21,Net-60,60,0.05,0.0726,4.36
TXN-2023-013913,CUST-426,Mid-Market,1213.56,Net-60,60,0.05,0.1662,9.97
TXN-2023-013914,CUST-426,Mid-Market,763.82,Net-30,30,0.05,0.1046,3.14
TXN-2023-013915,CUST-426,Mid-Market,715.55,Net-60,60,0.05,0.098,5.88
TXN-2023-013916,CUST-426,Mid-Market,1696.48,Net-60,60,0.05,0.2324,13.94
TXN-2023-013917,CUST-426,Mid-Market,472.76,Net-60,60,0.05,0.0648,3.89
TXN-2023-013918,CUST-426,Mid-Market,1136.19,Net-90,90,0.05,0.1556,14.01
TXN-2023-013919,CUST-426,Mid-Market,1234.94,Net-60,60,0.05,0.1692,10.15
TXN-2023-013920,CUST-426,Mid-Market,674.99,Net-60,60,0.05,0.0925,5.55
TXN-2023-013921,CUST-426,Mid-Market,678.24,Net-60,60,0.05,0.0929,5.57
TXN-2023-013922,CUST-427,Mid-Market,1454.54,Net-30,30,0.05,0.1993,5.98
TXN-2023-013923,CUST-427,Mid-Market,2117.67,Net-90,90,0.05,0.2901,26.11
TXN-2023-013924,CUST-427,Mid-Market,1128.41,Net-90,90,0.05,0.1546,13.91
TXN-2023-013925,CUST-427,Mid-Market,1165.84,Net-30,30,0.05,0.1597,4.79
TXN-2023-013926,CUST-427,Mid-Market,551.83,Net-60,60,0.05,0.0756,4.54
TXN-2023-013927,CUST-427,Mid-Market,1781.13,Net-30,30,0.05,0.244,7.32
TXN-2023-013928,CUST-427,Mid-Market,1756.16,Net-30,30,0.05,0.2406,7.22
TXN-2023-013929,CUST-427,Mid-Market,827.51,Net-30,30,0.05,0.1134,3.4
TXN-2023-013930,CUST-427,Mid-Market,758.36,Net-90,90,0.05,0.1039,9.35
TXN-2023-013931,CUST-427,Mid-Market,1290.82,Net-60,60,0.05,0.1768,10.61
TXN-2023-013932,CUST-427,Mid-Market,1392.85,Net-60,60,0.05,0.1908,11.45
TXN-2023-013933,CUST-427,Mid-Market,821.76,Net-60,60,0.05,0.1126,6.75
TXN-2023-013934,CUST-427,Mid-Market,683.44,Net-60,60,0.05,0.0936,5.62
TXN-2023-013935,CUST-427,Mid-Market,2024.44,Net-60,60,0.05,0.2773,16.64
TXN-2023-013936,CUST-427,Mid-Market,1290.61,Net-60,60,0.05,0.1768,10.61
TXN-2023-013937,CUST-427,Mid-Market,1129.39,Net-60,60,0.05,0.1547,9.28
TXN-2023-013938,CUST-427,Mid-Market,1519.69,Net-90,90,0.05,0.2082,18.74
TXN-2023-013939,CUST-427,Mid-Market,895.52,Net-60,60,0.05,0.1227,7.36
TXN-2023-013940,CUST-427,Mid-Market,1590.31,Net-60,60,0.05,0.2179,13.07
TXN-2023-013941,CUST-427,Mid-Market,1416.86,Net-30,30,0.05,0.1941,5.82
TXN-2023-013942,CUST-427,Mid-Market,1833.31,Net-90,90,0.05,0.2511,22.6
TXN-2023-013943,CUST-427,Mid-Market,853.5,Net-60,60,0.05,0.1169,7.02
TXN-2023-013944,CUST-427,Mid-Market,1036.82,Net-90,90,0.05,0.142,12.78
TXN-2023-013945,CUST-427,Mid-Market,1496.04,Net-60,60,0.05,0.2049,12.3
TXN-2023-013946,CUST-427,Mid-Market,1437.26,Net-90,90,0.05,0.1969,17.72
TXN-2023-013947,CUST-427,Mid-Market,1000.13,Net-30,30,0.05,0.137,4.11
TXN-2023-013948,CUST-427,Mid-Market,2356.79,Net-60,60,0.05,0.3228,19.37
TXN-2023-013949,CUST-427,Mid-Market,1428.82,Net-30,30,0.05,0.1957,5.87
TXN-2023-013950,CUST-427,Mid-Market,1054.81,Net-60,60,0.05,0.1445,8.67
TXN-2023-013951,CUST-427,Mid-Market,1170.29,Net-60,60,0.05,0.1603,9.62
TXN-2023-013952,CUST-427,Mid-Market,1666.67,Net-60,60,0.05,0.2283,13.7
TXN-2023-013953,CUST-427,Mid-Market,684.63,Net-60,60,0.05,0.0938,5.63
TXN-2023-013954,CUST-427,Mid-Market,800.8,Net-60,60,0.05,0.1097,6.58
TXN-2023-013955,CUST-427,Mid-Market,1536.86,Net-60,60,0.05,0.2105,12.63
TXN-2023-013956,CUST-427,Mid-Market,1886.13,Net-60,60,0.05,0.2584,15.5
TXN-2023-013957,CUST-427,Mid-Market,1071.01,Net-60,60,0.05,0.1467,8.8
TXN-2023-013958,CUST-428,Enterprise,2340.67,Net-30,30,0.05,0.3206,9.62
TXN-2023-013959,CUST-428,Enterprise,2698.96,Net-30,30,0.05,0.3697,11.09
TXN-2023-013960,CUST-428,Enterprise,1273.59,Net-30,30,0.05,0.1745,5.23
TXN-2023-013961,CUST-428,Enterprise,516.14,Net-90,90,0.05,0.0707,6.36
TXN-2023-013962,CUST-428,Enterprise,1020.81,Net-90,90,0.05,0.1398,12.59
TXN-2023-013963,CUST-428,Enterprise,1312.09,Net-30,30,0.05,0.1797,5.39
TXN-2023-013964,CUST-428,Enterprise,984.43,Net-30,30,0.05,0.1349,4.05
TXN-2023-013965,CUST-428,Enterprise,793.14,Net-60,60,0.05,0.1086,6.52
TXN-2023-013966,CUST-428,Enterprise,1030.48,Net-30,30,0.05,0.1412,4.23
TXN-2023-013967,CUST-428,Enterprise,1864.5,Net-30,30,0.05,0.2554,7.66
TXN-2023-013968,CUST-428,Enterprise,2104.96,Net-30,30,0.05,0.2884,8.65
TXN-2023-013969,CUST-428,Enterprise,2650.12,Net-30,30,0.05,0.363,10.89
TXN-2023-013970,CUST-428,Enterprise,469.77,Net-30,30,0.05,0.0644,1.93
TXN-2023-013971,CUST-428,Enterprise,652.79,Net-30,30,0.05,0.0894,2.68
TXN-2023-013972,CUST-428,Enterprise,745.71,Net-30,30,0.05,0.1022,3.06
TXN-2023-013973,CUST-428,Enterprise,2400.99,Net-60,60,0.05,0.3289,19.73
TXN-2023-013974,CUST-428,Enterprise,2393.49,Net-60,60,0.05,0.3279,19.67
TXN-2023-013975,CUST-428,Enterprise,3611.19,Net-60,60,0.05,0.4947,29.68
TXN-2023-013976,CUST-428,Enterprise,1731.42,Net-30,30,0.05,0.2372,7.12
TXN-2023-013977,CUST-428,Enterprise,658.36,Net-60,60,0.05,0.0902,5.41
TXN-2023-013978,CUST-428,Enterprise,1627.38,Net-30,30,0.05,0.2229,6.69
TXN-2023-013979,CUST-428,Enterprise,1190.63,Net-30,30,0.05,0.1631,4.89
TXN-2023-013980,CUST-428,Enterprise,1190.99,Net-30,30,0.05,0.1631,4.89
TXN-2023-013981,CUST-428,Enterprise,321.58,Net-60,60,0.05,0.0441,2.64
TXN-2023-013982,CUST-428,Enterprise,1090.65,Net-30,30,0.05,0.1494,4.48
TXN-2023-013983,CUST-428,Enterprise,789.33,Net-30,30,0.05,0.1081,3.24
TXN-2023-013984,CUST-428,Enterprise,1417.89,Net-30,30,0.05,0.1942,5.83
TXN-2023-013985,CUST-428,Enterprise,1242.72,Net-30,30,0.05,0.1702,5.11
TXN-2023-013986,CUST-428,Enterprise,713.61,Net-30,30,0.05,0.0978,2.93
TXN-2023-013987,CUST-428,Enterprise,512.46,Net-60,60,0.05,0.0702,4.21
TXN-2023-013988,CUST-428,Enterprise,472.23,Net-30,30,0.05,0.0647,1.94
TXN-2023-013989,CUST-428,Enterprise,4261.21,Net-30,30,0.05,0.5837,17.51
TXN-2023-013990,CUST-428,Enterprise,809.8,Net-60,60,0.05,0.1109,6.66
TXN-2023-013991,CUST-428,Enterprise,2323.23,Net-60,60,0.05,0.3183,19.1
TXN-2023-013992,CUST-428,Enterprise,957.1,Net-60,60,0.05,0.1311,7.87
TXN-2023-013993,CUST-428,Enterprise,831.14,Net-30,30,0.05,0.1139,3.42
TXN-2023-013994,CUST-428,Enterprise,1179.78,Net-30,30,0.05,0.1616,4.85
TXN-2023-013995,CUST-428,Enterprise,481.59,Net-30,30,0.05,0.066,1.98
TXN-2023-013996,CUST-428,Enterprise,1260.51,Net-30,30,0.05,0.1727,5.18
TXN-2023-013997,CUST-428,Enterprise,3169.76,Net-60,60,0.05,0.4342,26.05
TXN-2023-013998,CUST-428,Enterprise,980.69,Net-60,60,0.05,0.1343,8.06
TXN-2023-013999,CUST-428,Enterprise,1350.6,Net-90,90,0.05,0.185,16.65
TXN-2023-014000,CUST-428,Enterprise,512.96,Net-60,60,0.05,0.0703,4.22
TXN-2023-014001,CUST-428,Enterprise,394.93,Net-30,30,0.05,0.0541,1.62
TXN-2023-014002,CUST-428,Enterprise,811.49,Net-60,60,0.05,0.1112,6.67
TXN-2023-014003,CUST-428,Enterprise,1188.89,Net-90,90,0.05,0.1629,14.66
TXN-2023-014004,CUST-428,Enterprise,1214.75,Net-60,60,0.05,0.1664,9.98
TXN-2023-014005,CUST-428,Enterprise,510.02,Net-60,60,0.05,0.0699,4.19
TXN-2023-014006,CUST-428,Enterprise,1806.75,Net-60,60,0.05,0.2475,14.85
TXN-2023-014007,CUST-428,Enterprise,813.74,Net-60,60,0.05,0.1115,6.69
TXN-2023-014008,CUST-428,Enterprise,925.87,Net-30,30,0.05,0.1268,3.8
TXN-2023-014009,CUST-428,Enterprise,2204.1,Net-30,30,0.05,0.3019,9.06
TXN-2023-014010,CUST-429,SMB,883.36,Net-30,30,0.05,0.121,3.63
TXN-2023-014011,CUST-429,SMB,299.18,Net-60,60,0.05,0.041,2.46
TXN-2023-014012,CUST-429,SMB,305.48,Net-30,30,0.05,0.0418,1.26
TXN-2023-014013,CUST-429,SMB,177.97,Net-30,30,0.05,0.0244,0.73
TXN-2023-014014,CUST-429,SMB,290.01,Net-30,30,0.05,0.0397,1.19
TXN-2023-014015,CUST-429,SMB,259.51,Net-30,30,0.05,0.0355,1.07
TXN-2023-014016,CUST-429,SMB,583.17,Net-90,90,0.05,0.0799,7.19
TXN-2023-014017,CUST-429,SMB,206.36,Net-30,30,0.05,0.0283,0.85
TXN-2023-014018,CUST-429,SMB,312.84,Net-30,30,0.05,0.0429,1.29
TXN-2023-014019,CUST-429,SMB,527.43,Net-60,60,0.05,0.0723,4.34
TXN-2023-014020,CUST-429,SMB,215.63,Net-30,30,0.05,0.0295,0.89
TXN-2023-014021,CUST-429,SMB,279.0,Net-30,30,0.05,0.0382,1.15
TXN-2023-014022,CUST-429,SMB,304.36,Net-30,30,0.05,0.0417,1.25
TXN-2023-014023,CUST-429,SMB,277.04,Net-60,60,0.05,0.038,2.28
TXN-2023-014024,CUST-429,SMB,521.05,Net-30,30,0.05,0.0714,2.14
TXN-2023-014025,CUST-429,SMB,279.02,Net-60,60,0.05,0.0382,2.29
TXN-2023-014026,CUST-429,SMB,504.17,Net-30,30,0.05,0.0691,2.07
TXN-2023-014027,CUST-429,SMB,427.67,Net-30,30,0.05,0.0586,1.76
TXN-2023-014028,CUST-429,SMB,298.74,Net-90,90,0.05,0.0409,3.68
TXN-2023-014029,CUST-429,SMB,369.91,Net-30,30,0.05,0.0507,1.52
TXN-2023-014030,CUST-429,SMB,957.38,Net-60,60,0.05,0.1311,7.87
TXN-2023-014031,CUST-429,SMB,262.42,Net-60,60,0.05,0.0359,2.16
TXN-2023-014032,CUST-429,SMB,258.94,Net-90,90,0.05,0.0355,3.19
TXN-2023-014033,CUST-429,SMB,427.96,Net-90,90,0.05,0.0586,5.28
TXN-2023-014034,CUST-429,SMB,353.45,Net-30,30,0.05,0.0484,1.45
TXN-2023-014035,CUST-429,SMB,323.57,Net-30,30,0.05,0.0443,1.33
TXN-2023-014036,CUST-429,SMB,473.44,Net-30,30,0.05,0.0649,1.95
TXN-2023-014037,CUST-429,SMB,248.81,Net-30,30,0.05,0.0341,1.02
TXN-2023-014038,CUST-429,SMB,224.16,Net-60,60,0.05,0.0307,1.84
TXN-2023-014039,CUST-429,SMB,205.92,Net-30,30,0.05,0.0282,0.85
TXN-2023-014040,CUST-429,SMB,112.0,Net-60,60,0.05,0.0153,0.92
TXN-2023-014041,CUST-429,SMB,531.27,Net-90,90,0.05,0.0728,6.55
TXN-2023-014042,CUST-429,SMB,454.89,Net-30,30,0.05,0.0623,1.87
TXN-2023-014043,CUST-429,SMB,256.73,Net-30,30,0.05,0.0352,1.06
TXN-2023-014044,CUST-429,SMB,388.09,Net-30,30,0.05,0.0532,1.59
TXN-2023-014045,CUST-429,SMB,105.49,Net-90,90,0.05,0.0145,1.3
TXN-2023-014046,CUST-429,SMB,175.1,Net-60,60,0.05,0.024,1.44
TXN-2023-014047,CUST-429,SMB,439.73,Net-30,30,0.05,0.0602,1.81
TXN-2023-014048,CUST-429,SMB,495.33,Net-60,60,0.05,0.0679,4.07
TXN-2023-014049,CUST-429,SMB,257.16,Net-60,60,0.05,0.0352,2.11
TXN-2023-014050,CUST-429,SMB,446.39,Net-90,90,0.05,0.0611,5.5
TXN-2023-014051,CUST-429,SMB,270.18,Net-30,30,0.05,0.037,1.11
TXN-2023-014052,CUST-429,SMB,142.72,Net-30,30,0.05,0.0196,0.59
TXN-2023-014053,CUST-429,SMB,471.02,Net-30,30,0.05,0.0645,1.94
TXN-2023-014054,CUST-429,SMB,282.79,Net-60,60,0.05,0.0387,2.32
TXN-2023-014055,CUST-429,SMB,191.66,Net-30,30,0.05,0.0263,0.79
TXN-2023-014056,CUST-429,SMB,330.66,Net-30,30,0.05,0.0453,1.36
TXN-2023-014057,CUST-429,SMB,147.78,Net-30,30,0.05,0.0202,0.61
TXN-2023-014058,CUST-429,SMB,476.55,Net-30,30,0.05,0.0653,1.96
TXN-2023-014059,CUST-429,SMB,258.52,Net-30,30,0.05,0.0354,1.06
TXN-2023-014060,CUST-430,SMB,269.7,Net-60,60,0.05,0.0369,2.22
TXN-2023-014061,CUST-430,SMB,153.21,Net-60,60,0.05,0.021,1.26
TXN-2023-014062,CUST-430,SMB,1041.73,Net-30,30,0.05,0.1427,4.28
TXN-2023-014063,CUST-430,SMB,224.71,Net-30,30,0.05,0.0308,0.92
TXN-2023-014064,CUST-430,SMB,309.06,Net-90,90,0.05,0.0423,3.81
TXN-2023-014065,CUST-430,SMB,1028.7,Net-30,30,0.05,0.1409,4.23
TXN-2023-014066,CUST-430,SMB,629.51,Net-60,60,0.05,0.0862,5.17
TXN-2023-014067,CUST-430,SMB,574.53,Net-30,30,0.05,0.0787,2.36
TXN-2023-014068,CUST-430,SMB,630.5,Net-60,60,0.05,0.0864,5.18
TXN-2023-014069,CUST-430,SMB,612.05,Net-30,30,0.05,0.0838,2.52
TXN-2023-014070,CUST-430,SMB,174.14,Net-30,30,0.05,0.0239,0.72
TXN-2023-014071,CUST-430,SMB,398.39,Net-30,30,0.05,0.0546,1.64
TXN-2023-014072,CUST-430,SMB,216.07,Net-30,30,0.05,0.0296,0.89
TXN-2023-014073,CUST-430,SMB,467.2,Net-60,60,0.05,0.064,3.84
TXN-2023-014074,CUST-430,SMB,342.57,Net-30,30,0.05,0.0469,1.41
TXN-2023-014075,CUST-430,SMB,616.34,Net-30,30,0.05,0.0844,2.53
TXN-2023-014076,CUST-430,SMB,491.79,Net-90,90,0.05,0.0674,6.06
TXN-2023-014077,CUST-430,SMB,395.63,Net-30,30,0.05,0.0542,1.63
TXN-2023-014078,CUST-430,SMB,169.56,Net-90,90,0.05,0.0232,2.09
TXN-2023-014079,CUST-430,SMB,467.06,Net-30,30,0.05,0.064,1.92
TXN-2023-014080,CUST-430,SMB,724.57,Net-90,90,0.05,0.0993,8.93
TXN-2023-014081,CUST-430,SMB,411.22,Net-90,90,0.05,0.0563,5.07
TXN-2023-014082,CUST-430,SMB,272.2,Net-30,30,0.05,0.0373,1.12
TXN-2023-014083,CUST-430,SMB,270.93,Net-30,30,0.05,0.0371,1.11
TXN-2023-014084,CUST-430,SMB,330.76,Net-30,30,0.05,0.0453,1.36
TXN-2023-014085,CUST-430,SMB,581.14,Net-30,30,0.05,0.0796,2.39
TXN-2023-014086,CUST-430,SMB,376.66,Net-90,90,0.05,0.0516,4.64
TXN-2023-014087,CUST-430,SMB,636.57,Net-90,90,0.05,0.0872,7.85
TXN-2023-014088,CUST-430,SMB,285.64,Net-90,90,0.05,0.0391,3.52
TXN-2023-014089,CUST-430,SMB,214.26,Net-90,90,0.05,0.0294,2.64
TXN-2023-014090,CUST-430,SMB,332.07,Net-60,60,0.05,0.0455,2.73
TXN-2023-014091,CUST-430,SMB,464.17,Net-90,90,0.05,0.0636,5.72
TXN-2023-014092,CUST-430,SMB,576.62,Net-90,90,0.05,0.079,7.11
TXN-2023-014093,CUST-430,SMB,605.99,Net-30,30,0.05,0.083,2.49
TXN-2023-014094,CUST-430,SMB,146.52,Net-60,60,0.05,0.0201,1.2
TXN-2023-014095,CUST-430,SMB,281.93,Net-90,90,0.05,0.0386,3.48
TXN-2023-014096,CUST-430,SMB,425.55,Net-60,60,0.05,0.0583,3.5
TXN-2023-014097,CUST-430,SMB,277.39,Net-30,30,0.05,0.038,1.14
TXN-2023-014098,CUST-430,SMB,142.33,Net-30,30,0.05,0.0195,0.58
TXN-2023-014099,CUST-431,Mid-Market,624.67,Net-30,30,0.05,0.0856,2.57
TXN-2023-014100,CUST-431,Mid-Market,904.61,Net-60,60,0.05,0.1239,7.44
TXN-2023-014101,CUST-431,Mid-Market,238.49,Net-30,30,0.05,0.0327,0.98
TXN-2023-014102,CUST-431,Mid-Market,561.54,Net-60,60,0.05,0.0769,4.62
TXN-2023-014103,CUST-431,Mid-Market,386.46,Net-60,60,0.05,0.0529,3.18
TXN-2023-014104,CUST-431,Mid-Market,562.07,Net-30,30,0.05,0.077,2.31
TXN-2023-014105,CUST-431,Mid-Market,541.98,Net-60,60,0.05,0.0742,4.45
TXN-2023-014106,CUST-431,Mid-Market,591.31,Net-90,90,0.05,0.081,7.29
TXN-2023-014107,CUST-431,Mid-Market,628.45,Net-60,60,0.05,0.0861,5.17
TXN-2023-014108,CUST-431,Mid-Market,685.1,Net-60,60,0.05,0.0938,5.63
TXN-2023-014109,CUST-431,Mid-Market,427.44,Net-90,90,0.05,0.0586,5.27
TXN-2023-014110,CUST-431,Mid-Market,737.21,Net-60,60,0.05,0.101,6.06
TXN-2023-014111,CUST-431,Mid-Market,280.7,Net-30,30,0.05,0.0385,1.15
TXN-2023-014112,CUST-431,Mid-Market,1474.83,Net-60,60,0.05,0.202,12.12
TXN-2023-014113,CUST-431,Mid-Market,288.86,Net-60,60,0.05,0.0396,2.37
TXN-2023-014114,CUST-431,Mid-Market,1046.11,Net-90,90,0.05,0.1433,12.9
TXN-2023-014115,CUST-431,Mid-Market,501.69,Net-90,90,0.05,0.0687,6.19
TXN-2023-014116,CUST-431,Mid-Market,408.63,Net-30,30,0.05,0.056,1.68
TXN-2023-014117,CUST-431,Mid-Market,356.2,Net-30,30,0.05,0.0488,1.46
TXN-2023-014118,CUST-431,Mid-Market,1157.32,Net-90,90,0.05,0.1585,14.27
TXN-2023-014119,CUST-431,Mid-Market,636.38,Net-30,30,0.05,0.0872,2.62
TXN-2023-014120,CUST-431,Mid-Market,268.09,Net-60,60,0.05,0.0367,2.2
TXN-2023-014121,CUST-431,Mid-Market,599.18,Net-60,60,0.05,0.0821,4.92
TXN-2023-014122,CUST-431,Mid-Market,366.72,Net-90,90,0.05,0.0502,4.52
TXN-2023-014123,CUST-431,Mid-Market,623.2,Net-90,90,0.05,0.0854,7.68
TXN-2023-014124,CUST-431,Mid-Market,783.65,Net-30,30,0.05,0.1073,3.22
TXN-2023-014125,CUST-431,Mid-Market,599.88,Net-60,60,0.05,0.0822,4.93
TXN-2023-014126,CUST-431,Mid-Market,786.4,Net-60,60,0.05,0.1077,6.46
TXN-2023-014127,CUST-431,Mid-Market,509.0,Net-30,30,0.05,0.0697,2.09
TXN-2023-014128,CUST-431,Mid-Market,639.93,Net-60,60,0.05,0.0877,5.26
TXN-2023-014129,CUST-431,Mid-Market,497.05,Net-30,30,0.05,0.0681,2.04
TXN-2023-014130,CUST-431,Mid-Market,470.05,Net-30,30,0.05,0.0644,1.93
TXN-2023-014131,CUST-431,Mid-Market,390.81,Net-60,60,0.05,0.0535,3.21
TXN-2023-014132,CUST-431,Mid-Market,837.2,Net-60,60,0.05,0.1147,6.88
TXN-2023-014133,CUST-431,Mid-Market,239.02,Net-60,60,0.05,0.0327,1.96
TXN-2023-014134,CUST-431,Mid-Market,1080.51,Net-60,60,0.05,0.148,8.88
TXN-2023-014135,CUST-431,Mid-Market,650.44,Net-60,60,0.05,0.0891,5.35
TXN-2023-014136,CUST-431,Mid-Market,393.07,Net-60,60,0.05,0.0538,3.23
TXN-2023-014137,CUST-431,Mid-Market,436.63,Net-90,90,0.05,0.0598,5.38
TXN-2023-014138,CUST-431,Mid-Market,592.34,Net-60,60,0.05,0.0811,4.87
TXN-2023-014139,CUST-431,Mid-Market,436.88,Net-90,90,0.05,0.0598,5.39
TXN-2023-014140,CUST-431,Mid-Market,392.44,Net-60,60,0.05,0.0538,3.23
TXN-2023-014141,CUST-431,Mid-Market,263.71,Net-90,90,0.05,0.0361,3.25
TXN-2023-014142,CUST-431,Mid-Market,687.74,Net-60,60,0.05,0.0942,5.65
TXN-2023-014143,CUST-431,Mid-Market,641.2,Net-60,60,0.05,0.0878,5.27
TXN-2023-014144,CUST-431,Mid-Market,480.83,Net-30,30,0.05,0.0659,1.98
TXN-2023-014145,CUST-432,Mid-Market,1261.49,Net-60,60,0.05,0.1728,10.37
TXN-2023-014146,CUST-432,Mid-Market,1023.11,Net-90,90,0.05,0.1402,12.61
TXN-2023-014147,CUST-432,Mid-Market,529.85,Net-30,30,0.05,0.0726,2.18
TXN-2023-014148,CUST-432,Mid-Market,957.59,Net-60,60,0.05,0.1312,7.87
TXN-2023-014149,CUST-432,Mid-Market,697.82,Net-60,60,0.05,0.0956,5.74
TXN-2023-014150,CUST-432,Mid-Market,1525.06,Net-90,90,0.05,0.2089,18.8
TXN-2023-014151,CUST-432,Mid-Market,1332.51,Net-60,60,0.05,0.1825,10.95
TXN-2023-014152,CUST-432,Mid-Market,2159.36,Net-30,30,0.05,0.2958,8.87
TXN-2023-014153,CUST-432,Mid-Market,669.52,Net-60,60,0.05,0.0917,5.5
TXN-2023-014154,CUST-432,Mid-Market,603.29,Net-60,60,0.05,0.0826,4.96
TXN-2023-014155,CUST-432,Mid-Market,539.9,Net-30,30,0.05,0.074,2.22
TXN-2023-014156,CUST-432,Mid-Market,747.84,Net-60,60,0.05,0.1024,6.15
TXN-2023-014157,CUST-432,Mid-Market,917.85,Net-60,60,0.05,0.1257,7.54
TXN-2023-014158,CUST-432,Mid-Market,617.31,Net-30,30,0.05,0.0846,2.54
TXN-2023-014159,CUST-432,Mid-Market,651.52,Net-30,30,0.05,0.0892,2.68
TXN-2023-014160,CUST-432,Mid-Market,539.02,Net-60,60,0.05,0.0738,4.43
TXN-2023-014161,CUST-432,Mid-Market,518.55,Net-30,30,0.05,0.071,2.13
TXN-2023-014162,CUST-432,Mid-Market,1052.55,Net-60,60,0.05,0.1442,8.65
