TransactionID,CustomerID,CustomerSegment,ProductCategory,TransactionAmount_EUR,BaseOverhead_EUR,SegmentMultiplier,SegmentAdjustedOverhead_EUR,ProductAdjustment_EUR,TotalAllocatedOverhead_EUR,OverheadAsPercentOfRevenue
TXN-2023-011915,CUST-370,SMB,Grocery,110.39,81.45,0.85,69.23,-5.0,64.23,58.18
TXN-2023-011916,CUST-370,SMB,Fresh,148.73,81.45,0.85,69.23,10.0,79.23,53.27
TXN-2023-011917,CUST-370,SMB,Fresh,241.49,81.45,0.85,69.23,10.0,79.23,32.81
TXN-2023-011918,CUST-370,SMB,Frozen,304.28,81.45,0.85,69.23,0.0,69.23,22.75
TXN-2023-011919,CUST-370,SMB,Grocery,281.13,81.45,0.85,69.23,-5.0,64.23,22.85
TXN-2023-011920,CUST-370,SMB,Fresh,320.36,81.45,0.85,69.23,10.0,79.23,24.73
TXN-2023-011921,CUST-370,SMB,Frozen,244.74,81.45,0.85,69.23,0.0,69.23,28.29
TXN-2023-011922,CUST-370,SMB,Delicatessen,57.25,81.45,0.85,69.23,8.0,77.23,134.9
TXN-2023-011923,CUST-370,SMB,Fresh,230.37,81.45,0.85,69.23,10.0,79.23,34.39
TXN-2023-011924,CUST-370,SMB,Fresh,360.4,81.45,0.85,69.23,10.0,79.23,21.98
TXN-2023-011925,CUST-370,SMB,Fresh,193.89,81.45,0.85,69.23,10.0,79.23,40.86
TXN-2023-011926,CUST-370,SMB,Fresh,104.2,81.45,0.85,69.23,10.0,79.23,76.04
TXN-2023-011927,CUST-370,SMB,Fresh,112.0,81.45,0.85,69.23,10.0,79.23,70.74
TXN-2023-011928,CUST-370,SMB,Fresh,90.77,81.45,0.85,69.23,10.0,79.23,87.29
TXN-2023-011929,CUST-370,SMB,Fresh,169.93,81.45,0.85,69.23,10.0,79.23,46.62
TXN-2023-011930,CUST-370,SMB,DetergentsPaper,166.02,81.45,0.85,69.23,-5.0,64.23,38.69
TXN-2023-011931,CUST-370,SMB,Delicatessen,173.83,81.45,0.85,69.23,8.0,77.23,44.43
TXN-2023-011932,CUST-370,SMB,Fresh,166.44,81.45,0.85,69.23,10.0,79.23,47.6
TXN-2023-011933,CUST-371,Enterprise,Grocery,1796.88,81.45,1.4,114.03,-5.0,109.03,6.07
TXN-2023-011934,CUST-371,Enterprise,Delicatessen,2555.36,81.45,1.4,114.03,8.0,122.03,4.78
TXN-2023-011935,CUST-371,Enterprise,Fresh,4562.32,81.45,1.4,114.03,10.0,124.03,2.72
TXN-2023-011936,CUST-371,Enterprise,Delicatessen,1909.79,81.45,1.4,114.03,8.0,122.03,6.39
TXN-2023-011937,CUST-371,Enterprise,Fresh,2443.24,81.45,1.4,114.03,10.0,124.03,5.08
TXN-2023-011938,CUST-371,Enterprise,Fresh,1731.97,81.45,1.4,114.03,10.0,124.03,7.16
TXN-2023-011939,CUST-371,Enterprise,Fresh,1586.49,81.45,1.4,114.03,10.0,124.03,7.82
TXN-2023-011940,CUST-371,Enterprise,Fresh,2424.82,81.45,1.4,114.03,10.0,124.03,5.11
TXN-2023-011941,CUST-371,Enterprise,Fresh,4505.51,81.45,1.4,114.03,10.0,124.03,2.75
TXN-2023-011942,CUST-371,Enterprise,Fresh,2831.7,81.45,1.4,114.03,10.0,124.03,4.38
TXN-2023-011943,CUST-371,Enterprise,Fresh,1430.24,81.45,1.4,114.03,10.0,124.03,8.67
TXN-2023-011944,CUST-371,Enterprise,Fresh,2395.81,81.45,1.4,114.03,10.0,124.03,5.18
TXN-2023-011945,CUST-371,Enterprise,Fresh,6023.26,81.45,1.4,114.03,10.0,124.03,2.06
TXN-2023-011946,CUST-371,Enterprise,Delicatessen,5642.66,81.45,1.4,114.03,8.0,122.03,2.16
TXN-2023-011947,CUST-371,Enterprise,Delicatessen,3216.18,81.45,1.4,114.03,8.0,122.03,3.79
TXN-2023-011948,CUST-371,Enterprise,Fresh,4013.2,81.45,1.4,114.03,10.0,124.03,3.09
TXN-2023-011949,CUST-371,Enterprise,Fresh,1326.78,81.45,1.4,114.03,10.0,124.03,9.35
TXN-2023-011950,CUST-371,Enterprise,Fresh,2303.78,81.45,1.4,114.03,10.0,124.03,5.38
TXN-2023-011951,CUST-372,Mid-Market,Fresh,1115.47,81.45,1.1,89.59,10.0,99.59,8.93
TXN-2023-011952,CUST-372,Mid-Market,Fresh,490.47,81.45,1.1,89.59,10.0,99.59,20.31
TXN-2023-011953,CUST-372,Mid-Market,Fresh,249.06,81.45,1.1,89.59,10.0,99.59,39.99
TXN-2023-011954,CUST-372,Mid-Market,Fresh,655.94,81.45,1.1,89.59,10.0,99.59,15.18
TXN-2023-011955,CUST-372,Mid-Market,Fresh,599.76,81.45,1.1,89.59,10.0,99.59,16.61
TXN-2023-011956,CUST-372,Mid-Market,Fresh,479.6,81.45,1.1,89.59,10.0,99.59,20.77
TXN-2023-011957,CUST-372,Mid-Market,Fresh,765.08,81.45,1.1,89.59,10.0,99.59,13.02
TXN-2023-011958,CUST-372,Mid-Market,Fresh,696.06,81.45,1.1,89.59,10.0,99.59,14.31
TXN-2023-011959,CUST-372,Mid-Market,Fresh,232.72,81.45,1.1,89.59,10.0,99.59,42.79
TXN-2023-011960,CUST-372,Mid-Market,Fresh,461.38,81.45,1.1,89.59,10.0,99.59,21.59
TXN-2023-011961,CUST-372,Mid-Market,Fresh,278.29,81.45,1.1,89.59,10.0,99.59,35.79
TXN-2023-011962,CUST-372,Mid-Market,Fresh,488.51,81.45,1.1,89.59,10.0,99.59,20.39
TXN-2023-011963,CUST-372,Mid-Market,Fresh,977.24,81.45,1.1,89.59,10.0,99.59,10.19
TXN-2023-011964,CUST-372,Mid-Market,Fresh,512.2,81.45,1.1,89.59,10.0,99.59,19.44
TXN-2023-011965,CUST-372,Mid-Market,Frozen,701.1,81.45,1.1,89.59,0.0,89.59,12.78
TXN-2023-011966,CUST-372,Mid-Market,Frozen,233.1,81.45,1.1,89.59,0.0,89.59,38.43
TXN-2023-011967,CUST-372,Mid-Market,Fresh,348.85,81.45,1.1,89.59,10.0,99.59,28.55
TXN-2023-011968,CUST-372,Mid-Market,Fresh,488.24,81.45,1.1,89.59,10.0,99.59,20.4
TXN-2023-011969,CUST-372,Mid-Market,Fresh,550.28,81.45,1.1,89.59,10.0,99.59,18.1
TXN-2023-011970,CUST-372,Mid-Market,Fresh,1524.1,81.45,1.1,89.59,10.0,99.59,6.53
TXN-2023-011971,CUST-372,Mid-Market,Fresh,487.87,81.45,1.1,89.59,10.0,99.59,20.41
TXN-2023-011972,CUST-372,Mid-Market,Frozen,710.24,81.45,1.1,89.59,0.0,89.59,12.61
TXN-2023-011973,CUST-372,Mid-Market,Fresh,691.64,81.45,1.1,89.59,10.0,99.59,14.4
TXN-2023-011974,CUST-372,Mid-Market,Milk,954.1,81.45,1.1,89.59,5.0,94.59,9.91
TXN-2023-011975,CUST-372,Mid-Market,Fresh,487.3,81.45,1.1,89.59,10.0,99.59,20.44
TXN-2023-011976,CUST-372,Mid-Market,Fresh,268.77,81.45,1.1,89.59,10.0,99.59,37.05
TXN-2023-011977,CUST-372,Mid-Market,Fresh,599.19,81.45,1.1,89.59,10.0,99.59,16.62
TXN-2023-011978,CUST-372,Mid-Market,Fresh,1218.21,81.45,1.1,89.59,10.0,99.59,8.18
TXN-2023-011979,CUST-372,Mid-Market,Frozen,1233.68,81.45,1.1,89.59,0.0,89.59,7.26
TXN-2023-011980,CUST-372,Mid-Market,Fresh,339.74,81.45,1.1,89.59,10.0,99.59,29.31
TXN-2023-011981,CUST-372,Mid-Market,Fresh,479.41,81.45,1.1,89.59,10.0,99.59,20.77
TXN-2023-011982,CUST-372,Mid-Market,Grocery,761.64,81.45,1.1,89.59,-5.0,84.59,11.11
TXN-2023-011983,CUST-372,Mid-Market,Fresh,489.13,81.45,1.1,89.59,10.0,99.59,20.36
TXN-2023-011984,CUST-372,Mid-Market,Frozen,1469.6,81.45,1.1,89.59,0.0,89.59,6.1
TXN-2023-011985,CUST-372,Mid-Market,Frozen,714.47,81.45,1.1,89.59,0.0,89.59,12.54
TXN-2023-011986,CUST-372,Mid-Market,Fresh,2317.1,81.45,1.1,89.59,10.0,99.59,4.3
TXN-2023-011987,CUST-372,Mid-Market,Milk,958.42,81.45,1.1,89.59,5.0,94.59,9.87
TXN-2023-011988,CUST-372,Mid-Market,Fresh,500.65,81.45,1.1,89.59,10.0,99.59,19.89
TXN-2023-011989,CUST-372,Mid-Market,Frozen,286.38,81.45,1.1,89.59,0.0,89.59,31.28
TXN-2023-011990,CUST-372,Mid-Market,Fresh,183.67,81.45,1.1,89.59,10.0,99.59,54.22
TXN-2023-011991,CUST-372,Mid-Market,Fresh,414.98,81.45,1.1,89.59,10.0,99.59,24.0
TXN-2023-011992,CUST-372,Mid-Market,Fresh,535.77,81.45,1.1,89.59,10.0,99.59,18.59
TXN-2023-011993,CUST-372,Mid-Market,Grocery,903.57,81.45,1.1,89.59,-5.0,84.59,9.36
TXN-2023-011994,CUST-372,Mid-Market,Frozen,353.25,81.45,1.1,89.59,0.0,89.59,25.36
TXN-2023-011995,CUST-372,Mid-Market,Fresh,615.93,81.45,1.1,89.59,10.0,99.59,16.17
TXN-2023-011996,CUST-372,Mid-Market,Fresh,1020.8,81.45,1.1,89.59,10.0,99.59,9.76
TXN-2023-011997,CUST-372,Mid-Market,Fresh,1053.6,81.45,1.1,89.59,10.0,99.59,9.45
TXN-2023-011998,CUST-372,Mid-Market,Fresh,1311.48,81.45,1.1,89.59,10.0,99.59,7.59
TXN-2023-011999,CUST-372,Mid-Market,Fresh,392.96,81.45,1.1,89.59,10.0,99.59,25.34
TXN-2023-012000,CUST-373,SMB,Milk,581.34,81.45,0.85,69.23,5.0,74.23,12.77
TXN-2023-012001,CUST-373,SMB,Milk,238.75,81.45,0.85,69.23,5.0,74.23,31.09
TXN-2023-012002,CUST-373,SMB,DetergentsPaper,687.5,81.45,0.85,69.23,-5.0,64.23,9.34
TXN-2023-012003,CUST-373,SMB,Grocery,335.61,81.45,0.85,69.23,-5.0,64.23,19.14
TXN-2023-012004,CUST-373,SMB,Milk,423.24,81.45,0.85,69.23,5.0,74.23,17.54
TXN-2023-012005,CUST-373,SMB,Fresh,111.86,81.45,0.85,69.23,10.0,79.23,70.83
TXN-2023-012006,CUST-373,SMB,Fresh,313.14,81.45,0.85,69.23,10.0,79.23,25.3
TXN-2023-012007,CUST-373,SMB,Grocery,221.0,81.45,0.85,69.23,-5.0,64.23,29.06
TXN-2023-012008,CUST-373,SMB,Milk,398.16,81.45,0.85,69.23,5.0,74.23,18.64
TXN-2023-012009,CUST-373,SMB,Fresh,108.88,81.45,0.85,69.23,10.0,79.23,72.77
TXN-2023-012010,CUST-373,SMB,Milk,952.31,81.45,0.85,69.23,5.0,74.23,7.79
TXN-2023-012011,CUST-373,SMB,Milk,304.03,81.45,0.85,69.23,5.0,74.23,24.42
TXN-2023-012012,CUST-373,SMB,Milk,453.06,81.45,0.85,69.23,5.0,74.23,16.38
TXN-2023-012013,CUST-373,SMB,Frozen,349.09,81.45,0.85,69.23,0.0,69.23,19.83
TXN-2023-012014,CUST-373,SMB,Grocery,282.53,81.45,0.85,69.23,-5.0,64.23,22.73
TXN-2023-012015,CUST-373,SMB,Fresh,783.03,81.45,0.85,69.23,10.0,79.23,10.12
TXN-2023-012016,CUST-373,SMB,Milk,189.64,81.45,0.85,69.23,5.0,74.23,39.14
TXN-2023-012017,CUST-373,SMB,Grocery,259.69,81.45,0.85,69.23,-5.0,64.23,24.73
TXN-2023-012018,CUST-373,SMB,DetergentsPaper,582.29,81.45,0.85,69.23,-5.0,64.23,11.03
TXN-2023-012019,CUST-373,SMB,Grocery,413.12,81.45,0.85,69.23,-5.0,64.23,15.55
TXN-2023-012020,CUST-373,SMB,Delicatessen,291.59,81.45,0.85,69.23,8.0,77.23,26.49
TXN-2023-012021,CUST-373,SMB,DetergentsPaper,214.21,81.45,0.85,69.23,-5.0,64.23,29.98
TXN-2023-012022,CUST-373,SMB,Delicatessen,563.06,81.45,0.85,69.23,8.0,77.23,13.72
TXN-2023-012023,CUST-373,SMB,Milk,346.27,81.45,0.85,69.23,5.0,74.23,21.44
TXN-2023-012024,CUST-373,SMB,Milk,740.63,81.45,0.85,69.23,5.0,74.23,10.02
TXN-2023-012025,CUST-373,SMB,Delicatessen,155.61,81.45,0.85,69.23,8.0,77.23,49.63
TXN-2023-012026,CUST-373,SMB,Delicatessen,655.32,81.45,0.85,69.23,8.0,77.23,11.79
TXN-2023-012027,CUST-373,SMB,Grocery,128.57,81.45,0.85,69.23,-5.0,64.23,49.96
TXN-2023-012028,CUST-373,SMB,Fresh,374.21,81.45,0.85,69.23,10.0,79.23,21.17
TXN-2023-012029,CUST-373,SMB,Milk,239.04,81.45,0.85,69.23,5.0,74.23,31.05
TXN-2023-012030,CUST-373,SMB,Grocery,568.29,81.45,0.85,69.23,-5.0,64.23,11.3
TXN-2023-012031,CUST-373,SMB,Fresh,277.28,81.45,0.85,69.23,10.0,79.23,28.57
TXN-2023-012032,CUST-373,SMB,Milk,256.11,81.45,0.85,69.23,5.0,74.23,28.98
TXN-2023-012033,CUST-373,SMB,Milk,829.17,81.45,0.85,69.23,5.0,74.23,8.95
TXN-2023-012034,CUST-373,SMB,Milk,569.94,81.45,0.85,69.23,5.0,74.23,13.02
TXN-2023-012035,CUST-373,SMB,Milk,290.09,81.45,0.85,69.23,5.0,74.23,25.59
TXN-2023-012036,CUST-373,SMB,Delicatessen,363.09,81.45,0.85,69.23,8.0,77.23,21.27
TXN-2023-012037,CUST-373,SMB,Delicatessen,577.26,81.45,0.85,69.23,8.0,77.23,13.38
TXN-2023-012038,CUST-374,Mid-Market,Fresh,975.15,81.45,1.1,89.59,10.0,99.59,10.21
TXN-2023-012039,CUST-374,Mid-Market,Fresh,1752.73,81.45,1.1,89.59,10.0,99.59,5.68
TXN-2023-012040,CUST-374,Mid-Market,Grocery,999.6,81.45,1.1,89.59,-5.0,84.59,8.46
TXN-2023-012041,CUST-374,Mid-Market,Delicatessen,2482.3,81.45,1.1,89.59,8.0,97.59,3.93
TXN-2023-012042,CUST-374,Mid-Market,Fresh,2514.46,81.45,1.1,89.59,10.0,99.59,3.96
TXN-2023-012043,CUST-374,Mid-Market,Fresh,2501.9,81.45,1.1,89.59,10.0,99.59,3.98
TXN-2023-012044,CUST-374,Mid-Market,Fresh,1397.18,81.45,1.1,89.59,10.0,99.59,7.13
TXN-2023-012045,CUST-374,Mid-Market,Grocery,2246.31,81.45,1.1,89.59,-5.0,84.59,3.77
TXN-2023-012046,CUST-374,Mid-Market,DetergentsPaper,983.41,81.45,1.1,89.59,-5.0,84.59,8.6
TXN-2023-012047,CUST-374,Mid-Market,Fresh,1556.46,81.45,1.1,89.59,10.0,99.59,6.4
TXN-2023-012048,CUST-374,Mid-Market,DetergentsPaper,1849.51,81.45,1.1,89.59,-5.0,84.59,4.57
TXN-2023-012049,CUST-374,Mid-Market,Fresh,3777.51,81.45,1.1,89.59,10.0,99.59,2.64
TXN-2023-012050,CUST-374,Mid-Market,Fresh,2988.66,81.45,1.1,89.59,10.0,99.59,3.33
TXN-2023-012051,CUST-374,Mid-Market,Fresh,497.52,81.45,1.1,89.59,10.0,99.59,20.02
TXN-2023-012052,CUST-374,Mid-Market,DetergentsPaper,1891.83,81.45,1.1,89.59,-5.0,84.59,4.47
TXN-2023-012053,CUST-374,Mid-Market,Fresh,4977.92,81.45,1.1,89.59,10.0,99.59,2.0
TXN-2023-012054,CUST-374,Mid-Market,DetergentsPaper,1871.54,81.45,1.1,89.59,-5.0,84.59,4.52
TXN-2023-012055,CUST-375,SMB,Fresh,240.99,81.45,0.85,69.23,10.0,79.23,32.88
TXN-2023-012056,CUST-375,SMB,Fresh,161.82,81.45,0.85,69.23,10.0,79.23,48.96
TXN-2023-012057,CUST-375,SMB,Fresh,412.12,81.45,0.85,69.23,10.0,79.23,19.22
TXN-2023-012058,CUST-375,SMB,Fresh,152.91,81.45,0.85,69.23,10.0,79.23,51.81
TXN-2023-012059,CUST-375,SMB,Fresh,240.8,81.45,0.85,69.23,10.0,79.23,32.9
TXN-2023-012060,CUST-375,SMB,Grocery,486.71,81.45,0.85,69.23,-5.0,64.23,13.2
TXN-2023-012061,CUST-375,SMB,Fresh,208.39,81.45,0.85,69.23,10.0,79.23,38.02
TXN-2023-012062,CUST-375,SMB,Frozen,294.41,81.45,0.85,69.23,0.0,69.23,23.51
TXN-2023-012063,CUST-375,SMB,DetergentsPaper,339.03,81.45,0.85,69.23,-5.0,64.23,18.95
TXN-2023-012064,CUST-375,SMB,Fresh,158.56,81.45,0.85,69.23,10.0,79.23,49.97
TXN-2023-012065,CUST-375,SMB,Grocery,311.82,81.45,0.85,69.23,-5.0,64.23,20.6
TXN-2023-012066,CUST-375,SMB,Fresh,368.06,81.45,0.85,69.23,10.0,79.23,21.53
TXN-2023-012067,CUST-375,SMB,Fresh,449.93,81.45,0.85,69.23,10.0,79.23,17.61
TXN-2023-012068,CUST-375,SMB,DetergentsPaper,233.27,81.45,0.85,69.23,-5.0,64.23,27.53
TXN-2023-012069,CUST-375,SMB,Fresh,720.15,81.45,0.85,69.23,10.0,79.23,11.0
TXN-2023-012070,CUST-375,SMB,Grocery,489.71,81.45,0.85,69.23,-5.0,64.23,13.12
TXN-2023-012071,CUST-375,SMB,Grocery,213.06,81.45,0.85,69.23,-5.0,64.23,30.15
TXN-2023-012072,CUST-375,SMB,Grocery,389.4,81.45,0.85,69.23,-5.0,64.23,16.49
TXN-2023-012073,CUST-375,SMB,Milk,281.05,81.45,0.85,69.23,5.0,74.23,26.41
TXN-2023-012074,CUST-375,SMB,Fresh,225.92,81.45,0.85,69.23,10.0,79.23,35.07
TXN-2023-012075,CUST-375,SMB,Fresh,521.6,81.45,0.85,69.23,10.0,79.23,15.19
TXN-2023-012076,CUST-375,SMB,Grocery,569.31,81.45,0.85,69.23,-5.0,64.23,11.28
TXN-2023-012077,CUST-375,SMB,Frozen,1098.42,81.45,0.85,69.23,0.0,69.23,6.3
TXN-2023-012078,CUST-375,SMB,Frozen,334.19,81.45,0.85,69.23,0.0,69.23,20.72
TXN-2023-012079,CUST-375,SMB,Milk,267.51,81.45,0.85,69.23,5.0,74.23,27.75
TXN-2023-012080,CUST-375,SMB,Grocery,493.12,81.45,0.85,69.23,-5.0,64.23,13.03
TXN-2023-012081,CUST-375,SMB,Fresh,599.86,81.45,0.85,69.23,10.0,79.23,13.21
TXN-2023-012082,CUST-375,SMB,Fresh,344.7,81.45,0.85,69.23,10.0,79.23,22.99
TXN-2023-012083,CUST-375,SMB,Milk,671.29,81.45,0.85,69.23,5.0,74.23,11.06
TXN-2023-012084,CUST-375,SMB,Fresh,211.74,81.45,0.85,69.23,10.0,79.23,37.42
TXN-2023-012085,CUST-375,SMB,Fresh,280.0,81.45,0.85,69.23,10.0,79.23,28.3
TXN-2023-012086,CUST-375,SMB,Fresh,272.97,81.45,0.85,69.23,10.0,79.23,29.03
TXN-2023-012087,CUST-375,SMB,Frozen,423.06,81.45,0.85,69.23,0.0,69.23,16.36
TXN-2023-012088,CUST-375,SMB,Fresh,285.08,81.45,0.85,69.23,10.0,79.23,27.79
TXN-2023-012089,CUST-376,SMB,Grocery,362.8,81.45,0.85,69.23,-5.0,64.23,17.7
TXN-2023-012090,CUST-376,SMB,Fresh,186.17,81.45,0.85,69.23,10.0,79.23,42.56
TXN-2023-012091,CUST-376,SMB,Fresh,194.3,81.45,0.85,69.23,10.0,79.23,40.78
TXN-2023-012092,CUST-376,SMB,Grocery,214.58,81.45,0.85,69.23,-5.0,64.23,29.93
TXN-2023-012093,CUST-376,SMB,Grocery,158.33,81.45,0.85,69.23,-5.0,64.23,40.57
TXN-2023-012094,CUST-376,SMB,DetergentsPaper,138.52,81.45,0.85,69.23,-5.0,64.23,46.37
TXN-2023-012095,CUST-376,SMB,Fresh,371.04,81.45,0.85,69.23,10.0,79.23,21.35
TXN-2023-012096,CUST-376,SMB,Grocery,183.98,81.45,0.85,69.23,-5.0,64.23,34.91
TXN-2023-012097,CUST-376,SMB,Milk,316.55,81.45,0.85,69.23,5.0,74.23,23.45
TXN-2023-012098,CUST-376,SMB,Fresh,131.63,81.45,0.85,69.23,10.0,79.23,60.19
TXN-2023-012099,CUST-376,SMB,Fresh,138.05,81.45,0.85,69.23,10.0,79.23,57.39
TXN-2023-012100,CUST-376,SMB,Frozen,424.64,81.45,0.85,69.23,0.0,69.23,16.3
TXN-2023-012101,CUST-376,SMB,Fresh,286.56,81.45,0.85,69.23,10.0,79.23,27.65
TXN-2023-012102,CUST-376,SMB,Milk,206.08,81.45,0.85,69.23,5.0,74.23,36.02
TXN-2023-012103,CUST-376,SMB,Fresh,324.46,81.45,0.85,69.23,10.0,79.23,24.42
TXN-2023-012104,CUST-376,SMB,Fresh,219.7,81.45,0.85,69.23,10.0,79.23,36.06
TXN-2023-012105,CUST-376,SMB,Fresh,194.24,81.45,0.85,69.23,10.0,79.23,40.79
TXN-2023-012106,CUST-376,SMB,Fresh,322.25,81.45,0.85,69.23,10.0,79.23,24.59
TXN-2023-012107,CUST-376,SMB,Fresh,217.09,81.45,0.85,69.23,10.0,79.23,36.5
TXN-2023-012108,CUST-376,SMB,Fresh,347.92,81.45,0.85,69.23,10.0,79.23,22.77
TXN-2023-012109,CUST-376,SMB,Fresh,202.7,81.45,0.85,69.23,10.0,79.23,39.09
TXN-2023-012110,CUST-376,SMB,Fresh,471.53,81.45,0.85,69.23,10.0,79.23,16.8
TXN-2023-012111,CUST-376,SMB,Fresh,515.33,81.45,0.85,69.23,10.0,79.23,15.37
TXN-2023-012112,CUST-376,SMB,Grocery,315.25,81.45,0.85,69.23,-5.0,64.23,20.37
TXN-2023-012113,CUST-376,SMB,Fresh,141.81,81.45,0.85,69.23,10.0,79.23,55.87
TXN-2023-012114,CUST-376,SMB,Fresh,256.59,81.45,0.85,69.23,10.0,79.23,30.88
TXN-2023-012115,CUST-376,SMB,Milk,287.83,81.45,0.85,69.23,5.0,74.23,25.79
TXN-2023-012116,CUST-376,SMB,DetergentsPaper,173.32,81.45,0.85,69.23,-5.0,64.23,37.06
TXN-2023-012117,CUST-376,SMB,Fresh,121.6,81.45,0.85,69.23,10.0,79.23,65.16
TXN-2023-012118,CUST-376,SMB,Fresh,494.72,81.45,0.85,69.23,10.0,79.23,16.02
TXN-2023-012119,CUST-376,SMB,Grocery,150.01,81.45,0.85,69.23,-5.0,64.23,42.82
TXN-2023-012120,CUST-376,SMB,Milk,192.33,81.45,0.85,69.23,5.0,74.23,38.59
TXN-2023-012121,CUST-376,SMB,Fresh,415.12,81.45,0.85,69.23,10.0,79.23,19.09
TXN-2023-012122,CUST-376,SMB,Fresh,335.3,81.45,0.85,69.23,10.0,79.23,23.63
TXN-2023-012123,CUST-376,SMB,Fresh,158.4,81.45,0.85,69.23,10.0,79.23,50.02
TXN-2023-012124,CUST-376,SMB,Fresh,237.79,81.45,0.85,69.23,10.0,79.23,33.32
TXN-2023-012125,CUST-376,SMB,Fresh,187.46,81.45,0.85,69.23,10.0,79.23,42.26
TXN-2023-012126,CUST-377,Mid-Market,Grocery,1240.64,81.45,1.1,89.59,-5.0,84.59,6.82
TXN-2023-012127,CUST-377,Mid-Market,Grocery,1832.02,81.45,1.1,89.59,-5.0,84.59,4.62
TXN-2023-012128,CUST-377,Mid-Market,Milk,1360.5,81.45,1.1,89.59,5.0,94.59,6.95
TXN-2023-012129,CUST-377,Mid-Market,Grocery,1357.36,81.45,1.1,89.59,-5.0,84.59,6.23
TXN-2023-012130,CUST-377,Mid-Market,Milk,2761.66,81.45,1.1,89.59,5.0,94.59,3.43
TXN-2023-012131,CUST-377,Mid-Market,Grocery,4273.35,81.45,1.1,89.59,-5.0,84.59,1.98
TXN-2023-012132,CUST-377,Mid-Market,Grocery,3737.86,81.45,1.1,89.59,-5.0,84.59,2.26
TXN-2023-012133,CUST-377,Mid-Market,Fresh,1003.53,81.45,1.1,89.59,10.0,99.59,9.92
TXN-2023-012134,CUST-377,Mid-Market,Grocery,2120.29,81.45,1.1,89.59,-5.0,84.59,3.99
TXN-2023-012135,CUST-377,Mid-Market,DetergentsPaper,3570.9,81.45,1.1,89.59,-5.0,84.59,2.37
TXN-2023-012136,CUST-377,Mid-Market,Milk,1270.28,81.45,1.1,89.59,5.0,94.59,7.45
TXN-2023-012137,CUST-377,Mid-Market,Frozen,1475.87,81.45,1.1,89.59,0.0,89.59,6.07
TXN-2023-012138,CUST-377,Mid-Market,DetergentsPaper,2059.77,81.45,1.1,89.59,-5.0,84.59,4.11
TXN-2023-012139,CUST-377,Mid-Market,Fresh,2303.99,81.45,1.1,89.59,10.0,99.59,4.32
TXN-2023-012140,CUST-377,Mid-Market,Grocery,2259.09,81.45,1.1,89.59,-5.0,84.59,3.74
TXN-2023-012141,CUST-377,Mid-Market,Grocery,1129.3,81.45,1.1,89.59,-5.0,84.59,7.49
TXN-2023-012142,CUST-377,Mid-Market,Milk,3328.6,81.45,1.1,89.59,5.0,94.59,2.84
TXN-2023-012143,CUST-378,Mid-Market,Delicatessen,853.07,81.45,1.1,89.59,8.0,97.59,11.44
TXN-2023-012144,CUST-378,Mid-Market,Milk,494.12,81.45,1.1,89.59,5.0,94.59,19.14
TXN-2023-012145,CUST-378,Mid-Market,Fresh,1122.02,81.45,1.1,89.59,10.0,99.59,8.88
TXN-2023-012146,CUST-378,Mid-Market,Milk,1214.95,81.45,1.1,89.59,5.0,94.59,7.79
TXN-2023-012147,CUST-378,Mid-Market,Fresh,974.62,81.45,1.1,89.59,10.0,99.59,10.22
TXN-2023-012148,CUST-378,Mid-Market,Fresh,634.38,81.45,1.1,89.59,10.0,99.59,15.7
TXN-2023-012149,CUST-378,Mid-Market,Fresh,907.32,81.45,1.1,89.59,10.0,99.59,10.98
TXN-2023-012150,CUST-378,Mid-Market,Fresh,953.86,81.45,1.1,89.59,10.0,99.59,10.44
TXN-2023-012151,CUST-378,Mid-Market,Fresh,2278.83,81.45,1.1,89.59,10.0,99.59,4.37
TXN-2023-012152,CUST-378,Mid-Market,Fresh,1101.45,81.45,1.1,89.59,10.0,99.59,9.04
TXN-2023-012153,CUST-378,Mid-Market,Fresh,809.51,81.45,1.1,89.59,10.0,99.59,12.3
TXN-2023-012154,CUST-378,Mid-Market,Fresh,1437.12,81.45,1.1,89.59,10.0,99.59,6.93
TXN-2023-012155,CUST-378,Mid-Market,Fresh,501.39,81.45,1.1,89.59,10.0,99.59,19.86
TXN-2023-012156,CUST-378,Mid-Market,Fresh,1005.35,81.45,1.1,89.59,10.0,99.59,9.91
TXN-2023-012157,CUST-378,Mid-Market,Fresh,510.95,81.45,1.1,89.59,10.0,99.59,19.49
TXN-2023-012158,CUST-378,Mid-Market,Fresh,319.06,81.45,1.1,89.59,10.0,99.59,31.21
TXN-2023-012159,CUST-378,Mid-Market,Fresh,1333.39,81.45,1.1,89.59,10.0,99.59,7.47
TXN-2023-012160,CUST-378,Mid-Market,DetergentsPaper,756.84,81.45,1.1,89.59,-5.0,84.59,11.18
TXN-2023-012161,CUST-378,Mid-Market,Fresh,541.31,81.45,1.1,89.59,10.0,99.59,18.4
TXN-2023-012162,CUST-378,Mid-Market,Fresh,1569.13,81.45,1.1,89.59,10.0,99.59,6.35
TXN-2023-012163,CUST-378,Mid-Market,Grocery,928.3,81.45,1.1,89.59,-5.0,84.59,9.11
TXN-2023-012164,CUST-378,Mid-Market,Fresh,616.85,81.45,1.1,89.59,10.0,99.59,16.15
TXN-2023-012165,CUST-378,Mid-Market,Fresh,471.14,81.45,1.1,89.59,10.0,99.59,21.14
