TransactionID,CustomerID,TransactionDate,OrderMonth,OrderDayOfWeek,ProductCategory,TransactionAmount,Quantity,NumberOfLineItems,IsStandardOrder,IsUrgent,CustomerServiceInteractionRequired,OrderIntensityLevel,ServiceCostMultiplier
TXN-2023-010730,CUST-333,2023-08-26,8,Saturday,Fresh,643.48,25,1,True,False,False,Low,1.0
TXN-2023-010731,CUST-333,2023-08-22,8,Tuesday,Fresh,948.82,37,1,False,False,False,Medium,1.5
TXN-2023-010732,CUST-333,2023-09-15,9,Friday,Fresh,258.22,10,3,False,False,False,Medium,1.5
TXN-2023-010733,CUST-333,2023-09-01,9,Friday,Fresh,567.37,22,2,True,True,False,Medium,1.3
TXN-2023-010734,CUST-333,2023-09-05,9,Tuesday,Delicatessen,837.77,33,4,True,False,False,Low,1.0
TXN-2023-010735,CUST-333,2023-09-05,9,Tuesday,Fresh,711.15,28,5,False,False,False,Medium,1.5
TXN-2023-010736,CUST-333,2023-10-12,10,Thursday,Fresh,615.69,24,1,True,False,False,Low,1.0
TXN-2023-010737,CUST-333,2023-10-09,10,Monday,Fresh,1439.35,57,3,True,False,False,Low,1.0
TXN-2023-010738,CUST-333,2023-10-19,10,Thursday,Delicatessen,502.42,20,2,False,False,False,Medium,1.5
TXN-2023-010739,CUST-333,2023-10-28,10,Saturday,Fresh,235.08,9,5,False,False,False,Medium,1.5
TXN-2023-010740,CUST-333,2023-10-17,10,Tuesday,Fresh,509.05,20,1,True,False,False,Low,1.0
TXN-2023-010741,CUST-333,2023-11-28,11,Tuesday,Fresh,608.12,24,3,True,False,False,Low,1.0
TXN-2023-010742,CUST-333,2023-11-03,11,Friday,Fresh,191.67,7,1,False,False,False,Medium,1.5
TXN-2023-010743,CUST-333,2023-11-27,11,Monday,Milk,1153.88,46,1,False,False,True,High,1.8
TXN-2023-010744,CUST-333,2023-11-01,11,Wednesday,Frozen,129.19,5,1,True,True,False,Medium,1.3
TXN-2023-010745,CUST-333,2023-12-20,12,Wednesday,Fresh,583.7,23,5,True,False,False,Low,1.0
TXN-2023-010746,CUST-333,2023-12-27,12,Wednesday,Delicatessen,491.18,19,4,True,False,False,Low,1.0
TXN-2023-010747,CUST-333,2023-12-01,12,Friday,Frozen,370.93,14,5,True,False,True,Medium,1.2
TXN-2023-010748,CUST-333,2023-12-21,12,Thursday,Fresh,538.2,21,4,False,False,False,Medium,1.5
TXN-2023-010749,CUST-333,2023-12-28,12,Thursday,Fresh,191.85,7,1,False,False,False,Medium,1.5
TXN-2023-010750,CUST-334,2023-01-02,1,Monday,DetergentsPaper,4018.99,160,4,True,False,False,Low,1.0
TXN-2023-010751,CUST-334,2023-02-17,2,Friday,Milk,5717.69,228,5,True,False,False,Low,1.0
TXN-2023-010752,CUST-334,2023-03-03,3,Friday,Grocery,4733.6,189,1,True,False,False,Low,1.0
TXN-2023-010753,CUST-334,2023-03-05,3,Sunday,Grocery,16641.95,665,5,True,False,False,Low,1.0
TXN-2023-010754,CUST-334,2023-04-13,4,Thursday,Grocery,9827.17,393,1,True,False,False,Low,1.0
TXN-2023-010755,CUST-334,2023-05-09,5,Tuesday,Grocery,8087.39,323,1,True,False,False,Low,1.0
TXN-2023-010756,CUST-334,2023-06-17,6,Saturday,DetergentsPaper,5493.45,219,4,True,False,False,Low,1.0
TXN-2023-010757,CUST-334,2023-07-09,7,Sunday,Fresh,6963.95,278,1,False,False,False,Medium,1.5
TXN-2023-010758,CUST-334,2023-08-21,8,Monday,Grocery,13977.06,559,2,True,False,False,Low,1.0
TXN-2023-010759,CUST-334,2023-09-19,9,Tuesday,Grocery,10126.92,405,5,True,False,False,Low,1.0
TXN-2023-010760,CUST-334,2023-09-19,9,Tuesday,Grocery,5647.86,225,2,True,False,False,Low,1.0
TXN-2023-010761,CUST-334,2023-10-16,10,Monday,Milk,7831.68,313,4,True,False,True,Medium,1.2
TXN-2023-010762,CUST-334,2023-11-25,11,Saturday,DetergentsPaper,5068.51,202,5,True,False,False,Low,1.0
TXN-2023-010763,CUST-334,2023-12-14,12,Thursday,DetergentsPaper,5946.73,237,2,True,False,False,Low,1.0
TXN-2023-010764,CUST-334,2023-12-12,12,Tuesday,Grocery,10208.05,408,1,True,True,False,Medium,1.3
TXN-2023-010765,CUST-335,2023-01-26,1,Thursday,Fresh,2774.12,110,2,True,False,False,Low,1.0
TXN-2023-010766,CUST-335,2023-02-19,2,Sunday,Frozen,2967.28,118,5,True,False,False,Low,1.0
TXN-2023-010767,CUST-335,2023-03-14,3,Tuesday,Fresh,2504.71,100,5,True,False,False,Low,1.0
TXN-2023-010768,CUST-335,2023-04-07,4,Friday,Frozen,1961.73,78,4,True,False,False,Low,1.0
TXN-2023-010769,CUST-335,2023-05-22,5,Monday,Fresh,3504.11,140,5,True,False,False,Low,1.0
TXN-2023-010770,CUST-335,2023-06-08,6,Thursday,Fresh,1096.79,43,2,True,False,False,Low,1.0
TXN-2023-010771,CUST-335,2023-07-11,7,Tuesday,Fresh,2328.94,93,5,True,False,False,Low,1.0
TXN-2023-010772,CUST-335,2023-08-20,8,Sunday,Grocery,1488.81,59,3,True,False,False,Low,1.0
TXN-2023-010773,CUST-335,2023-09-11,9,Monday,Fresh,2253.51,90,5,True,False,False,Low,1.0
TXN-2023-010774,CUST-335,2023-09-27,9,Wednesday,Frozen,3781.5,151,1,False,False,False,Medium,1.5
TXN-2023-010775,CUST-335,2023-10-18,10,Wednesday,Delicatessen,2010.38,80,2,True,False,False,Low,1.0
TXN-2023-010776,CUST-335,2023-10-03,10,Tuesday,Fresh,1847.45,73,5,True,False,False,Low,1.0
TXN-2023-010777,CUST-335,2023-11-09,11,Thursday,Frozen,1868.43,74,4,True,False,False,Low,1.0
TXN-2023-010778,CUST-335,2023-11-09,11,Thursday,Fresh,3471.4,138,3,True,False,False,Low,1.0
TXN-2023-010779,CUST-335,2023-12-06,12,Wednesday,Delicatessen,2011.84,80,1,True,False,False,Low,1.0
TXN-2023-010780,CUST-336,2023-01-17,1,Tuesday,Fresh,7056.85,282,2,False,False,False,Medium,1.5
TXN-2023-010781,CUST-336,2023-02-10,2,Friday,Fresh,3548.0,141,1,True,False,False,Low,1.0
TXN-2023-010782,CUST-336,2023-03-08,3,Wednesday,Fresh,3489.64,139,3,True,False,False,Low,1.0
TXN-2023-010783,CUST-336,2023-04-09,4,Sunday,Fresh,5116.76,204,5,False,False,False,Medium,1.5
TXN-2023-010784,CUST-336,2023-05-26,5,Friday,Fresh,5183.97,207,3,False,False,False,Medium,1.5
TXN-2023-010785,CUST-336,2023-06-04,6,Sunday,Fresh,3889.79,155,2,True,False,False,Low,1.0
TXN-2023-010786,CUST-336,2023-07-15,7,Saturday,Milk,4417.15,176,2,True,False,False,Low,1.0
TXN-2023-010787,CUST-336,2023-08-24,8,Thursday,Fresh,3491.76,139,4,True,False,False,Low,1.0
TXN-2023-010788,CUST-336,2023-09-12,9,Tuesday,Grocery,2363.42,94,3,True,False,False,Low,1.0
TXN-2023-010789,CUST-336,2023-10-24,10,Tuesday,Fresh,5423.28,216,4,True,False,False,Low,1.0
TXN-2023-010790,CUST-336,2023-11-15,11,Wednesday,Milk,2794.35,111,1,True,False,True,Medium,1.2
TXN-2023-010791,CUST-336,2023-12-14,12,Thursday,Grocery,5529.04,221,5,True,False,False,Low,1.0
TXN-2023-010792,CUST-337,2023-01-09,1,Monday,Fresh,254.12,10,1,False,False,True,High,1.8
TXN-2023-010793,CUST-337,2023-01-21,1,Saturday,Fresh,537.56,21,3,True,False,False,Low,1.0
TXN-2023-010794,CUST-337,2023-01-03,1,Tuesday,Frozen,234.61,9,5,True,False,True,Medium,1.2
TXN-2023-010795,CUST-337,2023-01-26,1,Thursday,Fresh,297.6,11,2,False,False,False,Medium,1.5
TXN-2023-010796,CUST-337,2023-01-10,1,Tuesday,Fresh,469.55,18,3,True,False,True,Medium,1.2
TXN-2023-010797,CUST-337,2023-02-06,2,Monday,Milk,200.54,8,5,True,False,False,Low,1.0
TXN-2023-010798,CUST-337,2023-02-01,2,Wednesday,Fresh,294.82,11,4,True,False,False,Low,1.0
TXN-2023-010799,CUST-337,2023-02-08,2,Wednesday,Fresh,428.06,17,4,True,False,False,Low,1.0
TXN-2023-010800,CUST-337,2023-02-27,2,Monday,Fresh,283.33,11,3,True,False,True,Medium,1.2
TXN-2023-010801,CUST-337,2023-03-09,3,Thursday,Grocery,217.35,8,5,True,False,False,Low,1.0
TXN-2023-010802,CUST-337,2023-03-28,3,Tuesday,Fresh,402.51,16,3,True,False,False,Low,1.0
TXN-2023-010803,CUST-337,2023-03-21,3,Tuesday,Delicatessen,191.18,7,2,False,False,True,High,1.8
TXN-2023-010804,CUST-337,2023-03-25,3,Saturday,Fresh,347.67,13,4,True,False,False,Low,1.0
TXN-2023-010805,CUST-337,2023-04-12,4,Wednesday,Fresh,151.62,6,5,False,True,False,High,1.8
TXN-2023-010806,CUST-337,2023-04-20,4,Thursday,Fresh,227.49,9,4,True,False,False,Low,1.0
TXN-2023-010807,CUST-337,2023-04-08,4,Saturday,Delicatessen,275.46,11,1,False,True,False,High,1.8
TXN-2023-010808,CUST-337,2023-04-12,4,Wednesday,Frozen,365.43,14,2,True,False,False,Low,1.0
TXN-2023-010809,CUST-337,2023-04-23,4,Sunday,Fresh,285.3,11,5,True,False,False,Low,1.0
TXN-2023-010810,CUST-337,2023-05-06,5,Saturday,Frozen,277.29,11,2,False,False,False,Medium,1.5
TXN-2023-010811,CUST-337,2023-05-02,5,Tuesday,Grocery,419.36,16,1,True,False,False,Low,1.0
TXN-2023-010812,CUST-337,2023-05-14,5,Sunday,Fresh,664.91,26,1,True,False,False,Low,1.0
TXN-2023-010813,CUST-337,2023-05-16,5,Tuesday,Fresh,372.02,14,5,False,False,False,Medium,1.5
TXN-2023-010814,CUST-337,2023-05-01,5,Monday,Fresh,802.65,32,1,True,False,False,Low,1.0
TXN-2023-010815,CUST-337,2023-06-04,6,Sunday,Fresh,1102.38,44,1,False,False,False,Medium,1.5
TXN-2023-010816,CUST-337,2023-06-23,6,Friday,Fresh,206.09,8,2,False,False,True,High,1.8
TXN-2023-010817,CUST-337,2023-06-25,6,Sunday,Fresh,432.29,17,5,False,False,False,Medium,1.5
TXN-2023-010818,CUST-337,2023-06-11,6,Sunday,Milk,263.03,10,4,False,False,False,Medium,1.5
TXN-2023-010819,CUST-337,2023-07-24,7,Monday,Milk,177.26,7,1,False,False,False,Medium,1.5
TXN-2023-010820,CUST-337,2023-07-07,7,Friday,Grocery,350.59,14,4,False,False,False,Medium,1.5
TXN-2023-010821,CUST-337,2023-07-11,7,Tuesday,Fresh,272.77,10,2,True,False,False,Low,1.0
TXN-2023-010822,CUST-337,2023-08-13,8,Sunday,Fresh,303.9,12,1,True,True,False,Medium,1.3
TXN-2023-010823,CUST-337,2023-08-08,8,Tuesday,Fresh,149.6,5,2,True,False,False,Low,1.0
TXN-2023-010824,CUST-337,2023-08-06,8,Sunday,Fresh,353.3,14,1,False,False,False,Medium,1.5
TXN-2023-010825,CUST-337,2023-09-04,9,Monday,Fresh,411.14,16,4,True,False,False,Low,1.0
TXN-2023-010826,CUST-337,2023-09-18,9,Monday,Fresh,248.94,9,4,True,False,True,Medium,1.2
TXN-2023-010827,CUST-337,2023-09-28,9,Thursday,Fresh,732.76,29,4,True,False,False,Low,1.0
TXN-2023-010828,CUST-337,2023-09-19,9,Tuesday,Fresh,333.47,13,5,True,False,False,Low,1.0
TXN-2023-010829,CUST-337,2023-10-10,10,Tuesday,Fresh,179.65,7,4,True,False,False,Low,1.0
TXN-2023-010830,CUST-337,2023-10-07,10,Saturday,Fresh,614.04,24,2,False,False,False,Medium,1.5
TXN-2023-010831,CUST-337,2023-10-18,10,Wednesday,Fresh,241.11,9,2,False,False,False,Medium,1.5
TXN-2023-010832,CUST-337,2023-10-08,10,Sunday,Frozen,134.49,5,1,False,False,True,High,1.8
TXN-2023-010833,CUST-337,2023-11-21,11,Tuesday,Fresh,816.07,32,4,True,False,False,Low,1.0
TXN-2023-010834,CUST-337,2023-11-10,11,Friday,Fresh,550.82,22,3,False,False,False,Medium,1.5
TXN-2023-010835,CUST-337,2023-11-25,11,Saturday,Fresh,807.52,32,4,True,False,True,Medium,1.2
TXN-2023-010836,CUST-337,2023-11-07,11,Tuesday,Fresh,328.16,13,1,True,False,False,Low,1.0
TXN-2023-010837,CUST-337,2023-12-03,12,Sunday,Fresh,469.55,18,3,True,False,True,Medium,1.2
TXN-2023-010838,CUST-337,2023-12-21,12,Thursday,Fresh,238.14,9,5,True,False,False,Low,1.0
TXN-2023-010839,CUST-337,2023-12-15,12,Friday,Fresh,369.15,14,2,True,False,False,Low,1.0
TXN-2023-010840,CUST-337,2023-12-24,12,Sunday,Fresh,298.37,11,5,True,False,False,Low,1.0
TXN-2023-010841,CUST-338,2023-01-03,1,Tuesday,Frozen,574.69,22,5,False,False,False,Medium,1.5
TXN-2023-010842,CUST-338,2023-01-08,1,Sunday,Fresh,811.01,32,2,False,False,False,Medium,1.5
TXN-2023-010843,CUST-338,2023-01-11,1,Wednesday,Fresh,339.49,13,2,True,False,False,Low,1.0
TXN-2023-010844,CUST-338,2023-01-09,1,Monday,Frozen,301.09,12,1,True,False,False,Low,1.0
TXN-2023-010845,CUST-338,2023-02-02,2,Thursday,Frozen,316.53,12,2,True,False,True,Medium,1.2
TXN-2023-010846,CUST-338,2023-02-15,2,Wednesday,Frozen,144.03,5,3,True,False,False,Low,1.0
TXN-2023-010847,CUST-338,2023-02-23,2,Thursday,Frozen,863.98,34,4,True,False,False,Low,1.0
TXN-2023-010848,CUST-338,2023-02-17,2,Friday,Fresh,420.53,16,2,True,False,True,Medium,1.2
TXN-2023-010849,CUST-338,2023-03-06,3,Monday,Fresh,208.84,8,5,False,True,False,High,1.8
TXN-2023-010850,CUST-338,2023-03-13,3,Monday,Fresh,1599.02,63,5,True,False,False,Low,1.0
TXN-2023-010851,CUST-338,2023-03-05,3,Sunday,Frozen,550.72,22,4,False,False,False,Medium,1.5
TXN-2023-010852,CUST-338,2023-03-25,3,Saturday,Fresh,636.55,25,1,False,False,False,Medium,1.5
TXN-2023-010853,CUST-338,2023-03-23,3,Thursday,Fresh,257.86,10,5,False,False,False,Medium,1.5
TXN-2023-010854,CUST-338,2023-04-19,4,Wednesday,Frozen,1239.76,49,1,True,False,False,Low,1.0
TXN-2023-010855,CUST-338,2023-04-12,4,Wednesday,Frozen,378.19,15,3,True,False,False,Low,1.0
TXN-2023-010856,CUST-338,2023-04-01,4,Saturday,Fresh,212.68,8,4,True,False,False,Low,1.0
TXN-2023-010857,CUST-338,2023-05-25,5,Thursday,Frozen,300.67,12,3,True,False,True,Medium,1.2
TXN-2023-010858,CUST-338,2023-05-14,5,Sunday,Fresh,460.91,18,2,False,False,False,Medium,1.5
TXN-2023-010859,CUST-338,2023-05-02,5,Tuesday,Delicatessen,378.9,15,1,False,False,False,Medium,1.5
TXN-2023-010860,CUST-338,2023-06-01,6,Thursday,Fresh,641.73,25,5,True,False,False,Low,1.0
TXN-2023-010861,CUST-338,2023-06-25,6,Sunday,Fresh,210.2,8,4,True,True,False,Medium,1.3
TXN-2023-010862,CUST-338,2023-06-15,6,Thursday,Fresh,674.18,26,4,True,False,False,Low,1.0
TXN-2023-010863,CUST-338,2023-06-16,6,Friday,Fresh,253.7,10,3,False,False,False,Medium,1.5
TXN-2023-010864,CUST-338,2023-06-04,6,Sunday,Frozen,267.85,10,3,True,False,False,Low,1.0
TXN-2023-010865,CUST-338,2023-07-19,7,Wednesday,Frozen,271.08,10,5,False,False,False,Medium,1.5
TXN-2023-010866,CUST-338,2023-07-01,7,Saturday,Fresh,282.53,11,2,True,False,False,Low,1.0
TXN-2023-010867,CUST-338,2023-07-15,7,Saturday,Fresh,483.44,19,3,False,False,False,Medium,1.5
TXN-2023-010868,CUST-338,2023-07-02,7,Sunday,Fresh,306.97,12,3,True,False,True,Medium,1.2
TXN-2023-010869,CUST-338,2023-08-13,8,Sunday,Fresh,675.83,27,3,False,False,False,Medium,1.5
TXN-2023-010870,CUST-338,2023-08-21,8,Monday,Fresh,252.87,10,5,True,False,False,Low,1.0
TXN-2023-010871,CUST-338,2023-08-04,8,Friday,Fresh,289.57,11,1,False,False,False,Medium,1.5
TXN-2023-010872,CUST-338,2023-09-12,9,Tuesday,Fresh,734.98,29,4,False,False,False,Medium,1.5
TXN-2023-010873,CUST-338,2023-09-25,9,Monday,Frozen,491.63,19,4,True,False,False,Low,1.0
TXN-2023-010874,CUST-338,2023-09-16,9,Saturday,Frozen,884.85,35,3,False,False,False,Medium,1.5
TXN-2023-010875,CUST-338,2023-10-12,10,Thursday,Milk,284.5,11,5,True,False,False,Low,1.0
TXN-2023-010876,CUST-338,2023-10-20,10,Friday,Grocery,700.16,28,2,False,False,False,Medium,1.5
TXN-2023-010877,CUST-338,2023-10-05,10,Thursday,Milk,443.22,17,4,False,False,False,Medium,1.5
TXN-2023-010878,CUST-338,2023-11-15,11,Wednesday,Frozen,399.63,15,3,False,True,False,High,1.8
TXN-2023-010879,CUST-338,2023-11-08,11,Wednesday,Fresh,244.16,9,3,True,False,False,Low,1.0
TXN-2023-010880,CUST-338,2023-11-24,11,Friday,Fresh,759.43,30,2,True,False,False,Low,1.0
TXN-2023-010881,CUST-338,2023-12-26,12,Tuesday,Fresh,602.94,24,1,True,False,True,Medium,1.2
TXN-2023-010882,CUST-338,2023-12-20,12,Wednesday,Fresh,1008.39,40,3,True,True,False,Medium,1.3
TXN-2023-010883,CUST-338,2023-12-26,12,Tuesday,Fresh,454.11,18,5,False,False,False,Medium,1.5
TXN-2023-010884,CUST-338,2023-12-19,12,Tuesday,Frozen,340.99,13,1,False,False,False,Medium,1.5
TXN-2023-010885,CUST-338,2023-12-17,12,Sunday,Delicatessen,834.63,33,1,False,False,True,High,1.8
TXN-2023-010886,CUST-339,2023-01-15,1,Sunday,Frozen,305.96,12,4,False,False,False,Medium,1.5
TXN-2023-010887,CUST-339,2023-01-23,1,Monday,Frozen,545.28,21,5,False,True,False,High,1.8
TXN-2023-010888,CUST-339,2023-01-20,1,Friday,Frozen,153.24,6,4,False,False,False,Medium,1.5
TXN-2023-010889,CUST-339,2023-01-03,1,Tuesday,Frozen,274.99,10,2,True,False,True,Medium,1.2
TXN-2023-010890,CUST-339,2023-02-12,2,Sunday,Grocery,594.53,23,4,True,False,False,Low,1.0
TXN-2023-010891,CUST-339,2023-02-15,2,Wednesday,Grocery,200.25,8,4,True,False,False,Low,1.0
TXN-2023-010892,CUST-339,2023-02-26,2,Sunday,Frozen,187.83,7,2,True,False,False,Low,1.0
TXN-2023-010893,CUST-339,2023-02-05,2,Sunday,Frozen,359.53,14,2,True,False,True,Medium,1.2
TXN-2023-010894,CUST-339,2023-03-19,3,Sunday,Frozen,260.75,10,2,True,False,False,Low,1.0
TXN-2023-010895,CUST-339,2023-03-18,3,Saturday,Grocery,704.22,28,1,False,False,False,Medium,1.5
TXN-2023-010896,CUST-339,2023-03-02,3,Thursday,Frozen,196.48,7,2,False,False,False,Medium,1.5
TXN-2023-010897,CUST-339,2023-03-23,3,Thursday,Grocery,284.77,11,4,True,False,False,Low,1.0
TXN-2023-010898,CUST-339,2023-03-11,3,Saturday,Grocery,210.63,8,4,True,False,False,Low,1.0
TXN-2023-010899,CUST-339,2023-04-24,4,Monday,Frozen,446.4,17,2,True,False,False,Low,1.0
TXN-2023-010900,CUST-339,2023-04-07,4,Friday,Frozen,409.03,16,3,True,False,False,Low,1.0
TXN-2023-010901,CUST-339,2023-04-28,4,Friday,Frozen,752.88,30,5,True,False,True,Medium,1.2
TXN-2023-010902,CUST-339,2023-04-08,4,Saturday,Frozen,478.85,19,2,True,False,False,Low,1.0
TXN-2023-010903,CUST-339,2023-05-02,5,Tuesday,Frozen,861.12,34,4,True,False,False,Low,1.0
TXN-2023-010904,CUST-339,2023-05-25,5,Thursday,Frozen,775.03,31,1,True,True,False,Medium,1.3
TXN-2023-010905,CUST-339,2023-05-27,5,Saturday,Frozen,968.56,38,5,True,False,True,Medium,1.2
TXN-2023-010906,CUST-339,2023-06-23,6,Friday,Frozen,512.73,20,3,False,False,False,Medium,1.5
TXN-2023-010907,CUST-339,2023-06-16,6,Friday,Grocery,499.71,19,2,True,False,False,Low,1.0
TXN-2023-010908,CUST-339,2023-06-09,6,Friday,Delicatessen,216.03,8,2,False,False,False,Medium,1.5
TXN-2023-010909,CUST-339,2023-06-28,6,Wednesday,Grocery,799.13,31,3,False,False,False,Medium,1.5
TXN-2023-010910,CUST-339,2023-06-28,6,Wednesday,Frozen,408.9,16,1,False,False,False,Medium,1.5
TXN-2023-010911,CUST-339,2023-07-23,7,Sunday,Grocery,491.05,19,2,True,False,False,Low,1.0
TXN-2023-010912,CUST-339,2023-07-20,7,Thursday,Grocery,375.88,15,3,True,False,False,Low,1.0
TXN-2023-010913,CUST-339,2023-07-08,7,Saturday,Frozen,390.49,15,5,False,False,False,Medium,1.5
TXN-2023-010914,CUST-339,2023-07-01,7,Saturday,Frozen,1584.72,63,5,False,True,False,High,1.8
TXN-2023-010915,CUST-339,2023-07-25,7,Tuesday,Frozen,384.77,15,3,True,False,False,Low,1.0
TXN-2023-010916,CUST-339,2023-08-11,8,Friday,Frozen,173.27,6,5,True,False,False,Low,1.0
TXN-2023-010917,CUST-339,2023-08-28,8,Monday,Frozen,417.77,16,5,True,False,False,Low,1.0
TXN-2023-010918,CUST-339,2023-08-13,8,Sunday,Grocery,434.37,17,4,True,False,False,Low,1.0
TXN-2023-010919,CUST-339,2023-08-08,8,Tuesday,Frozen,482.85,19,3,False,False,False,Medium,1.5
TXN-2023-010920,CUST-339,2023-09-20,9,Wednesday,Grocery,400.88,16,5,False,False,False,Medium,1.5
TXN-2023-010921,CUST-339,2023-09-03,9,Sunday,Frozen,269.55,10,2,True,False,True,Medium,1.2
TXN-2023-010922,CUST-339,2023-09-02,9,Saturday,Frozen,310.68,12,5,False,False,False,Medium,1.5
TXN-2023-010923,CUST-339,2023-09-02,9,Saturday,Frozen,350.14,14,4,True,True,False,Medium,1.3
TXN-2023-010924,CUST-339,2023-10-28,10,Saturday,Frozen,327.78,13,4,True,False,False,Low,1.0
TXN-2023-010925,CUST-339,2023-10-08,10,Sunday,Grocery,574.84,22,3,True,False,False,Low,1.0
TXN-2023-010926,CUST-339,2023-10-05,10,Thursday,Delicatessen,226.38,9,3,False,False,False,Medium,1.5
TXN-2023-010927,CUST-339,2023-10-01,10,Sunday,Frozen,330.11,13,4,True,False,False,Low,1.0
TXN-2023-010928,CUST-339,2023-11-16,11,Thursday,Delicatessen,383.52,15,1,True,False,False,Low,1.0
TXN-2023-010929,CUST-339,2023-11-04,11,Saturday,Grocery,274.87,10,5,True,True,False,Medium,1.3
TXN-2023-010930,CUST-339,2023-11-07,11,Tuesday,Frozen,381.62,15,5,False,False,False,Medium,1.5
TXN-2023-010931,CUST-339,2023-11-18,11,Saturday,Frozen,285.34,11,3,True,False,True,Medium,1.2
TXN-2023-010932,CUST-339,2023-11-04,11,Saturday,Grocery,454.72,18,1,False,False,False,Medium,1.5
TXN-2023-010933,CUST-339,2023-12-02,12,Saturday,Frozen,2131.05,85,3,False,False,False,Medium,1.5
TXN-2023-010934,CUST-339,2023-12-16,12,Saturday,Frozen,233.01,9,1,True,False,True,Medium,1.2
TXN-2023-010935,CUST-339,2023-12-06,12,Wednesday,Frozen,446.5,17,1,True,False,True,Medium,1.2
TXN-2023-010936,CUST-340,2023-01-14,1,Saturday,Grocery,565.2,22,3,True,False,False,Low,1.0
TXN-2023-010937,CUST-340,2023-01-15,1,Sunday,Frozen,528.96,21,3,False,False,True,High,1.8
TXN-2023-010938,CUST-340,2023-02-06,2,Monday,Frozen,983.57,39,4,True,False,True,Medium,1.2
TXN-2023-010939,CUST-340,2023-02-08,2,Wednesday,Frozen,347.7,13,1,True,False,False,Low,1.0
TXN-2023-010940,CUST-340,2023-03-16,3,Thursday,Grocery,885.06,35,1,True,False,False,Low,1.0
TXN-2023-010941,CUST-340,2023-03-15,3,Wednesday,DetergentsPaper,597.02,23,5,True,False,True,Medium,1.2
TXN-2023-010942,CUST-340,2023-03-10,3,Friday,Grocery,1222.7,48,3,False,False,True,High,1.8
TXN-2023-010943,CUST-340,2023-04-12,4,Wednesday,Frozen,1602.68,64,3,True,False,False,Low,1.0
TXN-2023-010944,CUST-340,2023-04-04,4,Tuesday,Frozen,609.55,24,1,False,False,False,Medium,1.5
TXN-2023-010945,CUST-340,2023-05-11,5,Thursday,Grocery,495.35,19,5,False,False,False,Medium,1.5
TXN-2023-010946,CUST-340,2023-05-15,5,Monday,Grocery,526.85,21,4,False,False,False,Medium,1.5
TXN-2023-010947,CUST-340,2023-06-21,6,Wednesday,Delicatessen,634.79,25,4,False,False,False,Medium,1.5
TXN-2023-010948,CUST-340,2023-06-14,6,Wednesday,Frozen,249.19,9,1,True,False,False,Low,1.0
TXN-2023-010949,CUST-340,2023-06-13,6,Tuesday,Frozen,312.61,12,5,True,True,False,Medium,1.3
TXN-2023-010950,CUST-340,2023-07-26,7,Wednesday,Milk,464.12,18,1,True,False,True,Medium,1.2
TXN-2023-010951,CUST-340,2023-07-14,7,Friday,Frozen,295.55,11,3,False,False,False,Medium,1.5
TXN-2023-010952,CUST-340,2023-08-20,8,Sunday,Grocery,649.73,25,2,True,False,False,Low,1.0
TXN-2023-010953,CUST-340,2023-08-17,8,Thursday,Fresh,565.48,22,5,True,True,True,High,1.56
TXN-2023-010954,CUST-340,2023-09-12,9,Tuesday,Delicatessen,568.35,22,5,False,True,False,High,1.8
TXN-2023-010955,CUST-340,2023-09-23,9,Saturday,Grocery,565.41,22,5,True,True,True,High,1.56
TXN-2023-010956,CUST-340,2023-09-25,9,Monday,Frozen,447.81,17,1,True,False,False,Low,1.0
TXN-2023-010957,CUST-340,2023-10-24,10,Tuesday,Fresh,595.5,23,5,True,False,False,Low,1.0
TXN-2023-010958,CUST-340,2023-10-09,10,Monday,Frozen,844.8,33,5,False,False,False,Medium,1.5
TXN-2023-010959,CUST-340,2023-10-19,10,Thursday,Frozen,1899.45,75,4,True,False,False,Low,1.0
TXN-2023-010960,CUST-340,2023-11-05,11,Sunday,Grocery,554.53,22,1,False,False,True,High,1.8
TXN-2023-010961,CUST-340,2023-11-12,11,Sunday,Delicatessen,776.93,31,4,False,False,False,Medium,1.5
TXN-2023-010962,CUST-340,2023-11-20,11,Monday,Grocery,1036.1,41,1,True,True,True,High,1.56
TXN-2023-010963,CUST-340,2023-11-15,11,Wednesday,Frozen,682.85,27,3,False,False,False,Medium,1.5
TXN-2023-010964,CUST-340,2023-12-01,12,Friday,Grocery,505.07,20,1,True,False,False,Low,1.0
TXN-2023-010965,CUST-340,2023-12-22,12,Friday,Frozen,521.91,20,5,True,False,False,Low,1.0
TXN-2023-010966,CUST-340,2023-12-07,12,Thursday,Frozen,701.17,28,5,True,False,False,Low,1.0
TXN-2023-010967,CUST-341,2023-01-20,1,Friday,DetergentsPaper,2401.15,96,1,True,False,False,Low,1.0
TXN-2023-010968,CUST-341,2023-02-09,2,Thursday,Milk,2094.42,83,2,True,False,False,Low,1.0
TXN-2023-010969,CUST-341,2023-03-09,3,Thursday,Milk,2346.09,93,1,True,False,False,Low,1.0
TXN-2023-010970,CUST-341,2023-04-13,4,Thursday,Grocery,2077.3,83,4,True,False,False,Low,1.0
TXN-2023-010971,CUST-341,2023-05-28,5,Sunday,Grocery,944.13,37,4,True,False,False,Low,1.0
TXN-2023-010972,CUST-341,2023-06-15,6,Thursday,Grocery,2946.87,117,4,True,False,False,Low,1.0
TXN-2023-010973,CUST-341,2023-07-17,7,Monday,Grocery,1067.92,42,2,True,False,False,Low,1.0
